Instance	Formulation type	Assets number	Time window Length	Maintenance Types	Solution Status	Solving Time	Solution value
data/Instance_original_1.txt	Original	10	5	3	Optimal	0.041052	-457.058	
data/Instance_original_2.txt	Original	10	5	3	Optimal	0.002393	-596.73	
data/Instance_original_3.txt	Original	10	5	3	Optimal	0.005579	-131.353	
data/Instance_original_4.txt	Original	10	5	3	Optimal	0.010567	-373.412	
data/Instance_original_5.txt	Original	10	5	3	Optimal	0.028503	-323.368	
data/Instance_original_6.txt	Original	10	5	3	Optimal	0.005705	124.117	
data/Instance_original_7.txt	Original	10	5	3	Optimal	0.007443	-191.891	
data/Instance_original_8.txt	Original	10	5	3	Optimal	0.004885	159.614	
data/Instance_original_9.txt	Original	10	5	3	Optimal	0.004505	534.772	
data/Instance_original_10.txt	Original	10	5	3	Optimal	0.04601	-503.177	
data/Instance_original_11.txt	Original	10	5	3	Optimal	0.001096	276.857	
data/Instance_original_12.txt	Original	10	5	3	Optimal	0.004246	-29.9225	
data/Instance_original_13.txt	Original	10	5	3	Optimal	0.010714	-322.124	
data/Instance_original_14.txt	Original	10	5	3	Optimal	0.020859	-161.335	
data/Instance_original_15.txt	Original	10	5	3	Optimal	0.00247	-116.927	
data/Instance_original_16.txt	Original	10	5	3	Optimal	0.010602	-490.069	
data/Instance_original_17.txt	Original	10	5	3	Optimal	0.007282	-196.754	
data/Instance_original_18.txt	Original	10	5	3	Optimal	0.002009	-1060.89	
data/Instance_original_19.txt	Original	10	5	3	Optimal	0.003105	521.446	
data/Instance_original_20.txt	Original	10	5	3	Optimal	0.011627	-128.507	
data/Instance_original_21.txt	Original	10	5	3	Optimal	0.010148	-301.873	
data/Instance_original_22.txt	Original	10	5	3	Optimal	0.010145	-384.396	
data/Instance_original_23.txt	Original	10	5	3	Optimal	0.003557	-387.969	
data/Instance_original_24.txt	Original	10	5	3	Optimal	0.018949	-503.548	
data/Instance_original_25.txt	Original	10	5	3	Optimal	0.044539	-415.132	
data/Instance_original_26.txt	Original	10	5	3	Optimal	0.03256	-26.2757	
data/Instance_original_27.txt	Original	10	5	3	Optimal	0.009348	464.384	
data/Instance_original_28.txt	Original	10	5	3	Optimal	0.003544	-167.15	
data/Instance_original_29.txt	Original	10	5	3	Optimal	0.007319	-443.669	
data/Instance_original_30.txt	Original	10	5	3	Optimal	0.01458	-281.419	
data/Instance_original_31.txt	Original	10	5	3	Optimal	0.015104	-114.833	
data/Instance_original_32.txt	Original	10	5	3	Optimal	0.007541	-35.3978	
data/Instance_original_33.txt	Original	10	5	3	Optimal	0.015271	-253.287	
data/Instance_original_34.txt	Original	10	5	3	Optimal	0.004303	-229.705	
data/Instance_original_35.txt	Original	10	5	3	Optimal	0.014363	224.42	
data/Instance_original_36.txt	Original	10	5	3	Optimal	0.00172	-0.364533	
data/Instance_original_37.txt	Original	10	5	3	Optimal	0.022144	-42.291	
data/Instance_original_38.txt	Original	10	5	3	Optimal	0.013807	-893.148	
data/Instance_original_39.txt	Original	10	5	3	Optimal	0.009814	-169.61	
data/Instance_original_40.txt	Original	10	5	3	Optimal	0.01074	-122.55	
data/Instance_original_41.txt	Original	10	5	3	Optimal	0.009602	-569.787	
data/Instance_original_42.txt	Original	10	5	3	Optimal	0.002391	376.919	
data/Instance_original_43.txt	Original	10	5	3	Optimal	0.002971	419.958	
data/Instance_original_44.txt	Original	10	5	3	Optimal	0.002291	1.79523	
data/Instance_original_45.txt	Original	10	5	3	Optimal	0.001677	554.8	
data/Instance_original_46.txt	Original	10	5	3	Optimal	0.021086	-256.353	
data/Instance_original_47.txt	Original	10	5	3	Optimal	0.017764	34.2581	
data/Instance_original_48.txt	Original	10	5	3	Optimal	0.00613	-161.443	
data/Instance_original_49.txt	Original	10	5	3	Optimal	0.009629	184.665	
data/Instance_original_50.txt	Original	10	5	3	Optimal	0.004243	113.488	
data/Instance_original_51.txt	Original	10	5	3	Optimal	0.00546	-84.6051	
data/Instance_original_52.txt	Original	10	5	3	Optimal	0.00298	-683.882	
data/Instance_original_53.txt	Original	10	5	3	Optimal	0.027066	-239.743	
data/Instance_original_54.txt	Original	10	5	3	Optimal	0.029977	-456.155	
data/Instance_original_55.txt	Original	10	5	3	Optimal	0.025696	-122.326	
data/Instance_original_56.txt	Original	10	5	3	Optimal	0.014788	-514.448	
data/Instance_original_57.txt	Original	10	5	3	Optimal	0.024157	-156.382	
data/Instance_original_58.txt	Original	10	5	3	Optimal	0.013852	-676.361	
data/Instance_original_59.txt	Original	10	5	3	Optimal	0.003763	-559.141	
data/Instance_original_60.txt	Original	10	5	3	Optimal	0.001362	-462.299	
data/Instance_original_61.txt	Original	10	5	3	Optimal	0.00148	-717.301	
data/Instance_original_62.txt	Original	10	5	3	Optimal	0.007243	-95.5333	
data/Instance_original_63.txt	Original	10	5	3	Optimal	0.001902	-422.792	
data/Instance_original_64.txt	Original	10	5	3	Optimal	0.021287	-94.9435	
data/Instance_original_65.txt	Original	10	5	3	Optimal	0.039759	-596.756	
data/Instance_original_66.txt	Original	10	5	3	Optimal	0.02053	-441.074	
data/Instance_original_67.txt	Original	10	5	3	Optimal	0.002416	-172.93	
data/Instance_original_68.txt	Original	10	5	3	Optimal	0.009791	38.5922	
data/Instance_original_69.txt	Original	10	5	3	Optimal	0.023954	-26.603	
data/Instance_original_70.txt	Original	10	5	3	Optimal	0.007482	286.158	
data/Instance_original_71.txt	Original	10	5	3	Optimal	0.007362	-448.416	
data/Instance_original_72.txt	Original	10	5	3	Optimal	0.168001	-152.473	
data/Instance_original_73.txt	Original	10	5	3	Optimal	0.007097	-134.378	
data/Instance_original_74.txt	Original	10	5	3	Optimal	0.0047	-335.964	
data/Instance_original_75.txt	Original	10	5	3	Optimal	0.00153	-426.723	
data/Instance_original_76.txt	Original	10	5	3	Optimal	0.0015	-176.504	
data/Instance_original_77.txt	Original	10	5	3	Optimal	0.011776	-224.156	
data/Instance_original_78.txt	Original	10	5	3	Optimal	0.006698	-141.637	
data/Instance_original_79.txt	Original	10	5	3	Optimal	0.007293	-301.983	
data/Instance_original_80.txt	Original	10	5	3	Optimal	0.014852	-223.248	
data/Instance_original_81.txt	Original	10	5	3	Optimal	0.009131	-515.132	
data/Instance_original_82.txt	Original	10	5	3	Optimal	0.008442	-330.322	
data/Instance_original_83.txt	Original	10	5	3	Optimal	0.013305	-252.253	
data/Instance_original_84.txt	Original	10	5	3	Optimal	0.040064	-353.691	
data/Instance_original_85.txt	Original	10	5	3	Optimal	0.104216	-327.188	
data/Instance_original_86.txt	Original	10	5	3	Optimal	0.056512	-637.129	
data/Instance_original_87.txt	Original	10	5	3	Optimal	0.001484	-842.851	
data/Instance_original_88.txt	Original	10	5	3	Optimal	0.002447	-283.788	
data/Instance_original_89.txt	Original	10	5	3	Optimal	0.009979	-476.18	
data/Instance_original_90.txt	Original	10	5	3	Optimal	0.010041	-142.729	
data/Instance_original_91.txt	Original	10	5	3	Optimal	0.04733	-331.994	
data/Instance_original_92.txt	Original	10	5	3	Optimal	0.002783	-60.9011	
data/Instance_original_93.txt	Original	10	5	3	Optimal	0.001356	-454.512	
data/Instance_original_94.txt	Original	10	5	3	Optimal	0.003516	-0.0499675	
data/Instance_original_95.txt	Original	10	5	3	Optimal	0.021639	-462.746	
data/Instance_original_96.txt	Original	10	5	3	Optimal	0.018178	-212.98	
data/Instance_original_97.txt	Original	10	5	3	Optimal	0.007658	-259.392	
data/Instance_original_98.txt	Original	10	5	3	Optimal	0.015333	-490.448	
data/Instance_original_99.txt	Original	10	5	3	Optimal	0.019985	-565.593	
data/Instance_original_100.txt	Original	10	5	3	Optimal	0.008048	-90.8071	
data/Instance_original_101.txt	Original	20	5	3	Optimal	0.005711	-413.085	
data/Instance_original_102.txt	Original	20	5	3	Optimal	0.001514	-870.404	
data/Instance_original_103.txt	Original	20	5	3	Optimal	0.017862	-747.774	
data/Instance_original_104.txt	Original	20	5	3	Optimal	0.006305	-486.433	
data/Instance_original_105.txt	Original	20	5	3	Optimal	0.015441	-196.177	
data/Instance_original_106.txt	Original	20	5	3	Optimal	0.006504	-67.1209	
data/Instance_original_107.txt	Original	20	5	3	Optimal	0.155427	-596.62	
data/Instance_original_108.txt	Original	20	5	3	Optimal	0.033057	-323.115	
data/Instance_original_109.txt	Original	20	5	3	Optimal	0.01998	-1107.1	
data/Instance_original_110.txt	Original	20	5	3	Optimal	0.021864	-294.35	
data/Instance_original_111.txt	Original	20	5	3	Optimal	0.017731	-1180.42	
data/Instance_original_112.txt	Original	20	5	3	Optimal	0.008269	23.7497	
data/Instance_original_113.txt	Original	20	5	3	Optimal	0.014516	-1070.46	
data/Instance_original_114.txt	Original	20	5	3	Optimal	0.015055	-225.895	
data/Instance_original_115.txt	Original	20	5	3	Optimal	0.088562	-980.352	
data/Instance_original_116.txt	Original	20	5	3	Optimal	0.01863	-1744.7	
data/Instance_original_117.txt	Original	20	5	3	Optimal	0.003148	-1355.58	
data/Instance_original_118.txt	Original	20	5	3	Optimal	0.01521	-1048.65	
data/Instance_original_119.txt	Original	20	5	3	Optimal	0.006533	-1259	
data/Instance_original_120.txt	Original	20	5	3	Optimal	0.007011	202.181	
data/Instance_original_121.txt	Original	20	5	3	Optimal	0.030395	-974.844	
data/Instance_original_122.txt	Original	20	5	3	Optimal	0.005068	-1468.24	
data/Instance_original_123.txt	Original	20	5	3	Optimal	0.009664	176.987	
data/Instance_original_124.txt	Original	20	5	3	Optimal	0.017447	-60.2349	
data/Instance_original_125.txt	Original	20	5	3	Optimal	0.069734	-282.697	
data/Instance_original_126.txt	Original	20	5	3	Optimal	0.028447	-462.098	
data/Instance_original_127.txt	Original	20	5	3	Optimal	0.026104	-488.538	
data/Instance_original_128.txt	Original	20	5	3	Optimal	0.001974	-570.17	
data/Instance_original_129.txt	Original	20	5	3	Optimal	0.020236	-219.139	
data/Instance_original_130.txt	Original	20	5	3	Optimal	0.018707	-747.9	
data/Instance_original_131.txt	Original	20	5	3	Optimal	0.001787	-1051.07	
data/Instance_original_132.txt	Original	20	5	3	Optimal	0.014134	-745.183	
data/Instance_original_133.txt	Original	20	5	3	Optimal	0.023762	-292.743	
data/Instance_original_134.txt	Original	20	5	3	Optimal	0.009035	-1007.35	
data/Instance_original_135.txt	Original	20	5	3	Optimal	0.006329	-865.685	
data/Instance_original_136.txt	Original	20	5	3	Optimal	0.009256	-384.937	
data/Instance_original_137.txt	Original	20	5	3	Optimal	0.009361	885.098	
data/Instance_original_138.txt	Original	20	5	3	Optimal	0.064419	-1035.8	
data/Instance_original_139.txt	Original	20	5	3	Optimal	0.025886	-457.998	
data/Instance_original_140.txt	Original	20	5	3	Optimal	0.005911	-618.173	
data/Instance_original_141.txt	Original	20	5	3	Optimal	0.184084	-229.576	
data/Instance_original_142.txt	Original	20	5	3	Optimal	0.012749	-543.611	
data/Instance_original_143.txt	Original	20	5	3	Optimal	0.010232	-542.371	
data/Instance_original_144.txt	Original	20	5	3	Optimal	0.034309	-646.793	
data/Instance_original_145.txt	Original	20	5	3	Optimal	0.002464	224.823	
data/Instance_original_146.txt	Original	20	5	3	Optimal	0.269029	-1009.34	
data/Instance_original_147.txt	Original	20	5	3	Optimal	0.015353	-883.287	
data/Instance_original_148.txt	Original	20	5	3	Optimal	0.223074	-740.792	
data/Instance_original_149.txt	Original	20	5	3	Optimal	0.006341	-1082.08	
data/Instance_original_150.txt	Original	20	5	3	Optimal	0.047953	-492.515	
data/Instance_original_151.txt	Original	20	5	3	Optimal	0.031106	-149.604	
data/Instance_original_152.txt	Original	20	5	3	Optimal	0.038518	-598.804	
data/Instance_original_153.txt	Original	20	5	3	Optimal	0.00597	589.704	
data/Instance_original_154.txt	Original	20	5	3	Optimal	0.014754	-890.169	
data/Instance_original_155.txt	Original	20	5	3	Optimal	0.032328	-663.683	
data/Instance_original_156.txt	Original	20	5	3	Optimal	0.013716	-489.984	
data/Instance_original_157.txt	Original	20	5	3	Optimal	0.016547	-845.898	
data/Instance_original_158.txt	Original	20	5	3	Optimal	0.018577	-231.251	
data/Instance_original_159.txt	Original	20	5	3	Optimal	0.013037	-653.808	
data/Instance_original_160.txt	Original	20	5	3	Optimal	0.015726	-988.149	
data/Instance_original_161.txt	Original	20	5	3	Optimal	0.011839	147.315	
data/Instance_original_162.txt	Original	20	5	3	Optimal	0.006793	-23.4859	
data/Instance_original_163.txt	Original	20	5	3	Optimal	0.018121	204.296	
data/Instance_original_164.txt	Original	20	5	3	Optimal	0.033309	-560.814	
data/Instance_original_165.txt	Original	20	5	3	Optimal	0.009401	-694.721	
data/Instance_original_166.txt	Original	20	5	3	Optimal	0.019374	-286.097	
data/Instance_original_167.txt	Original	20	5	3	Optimal	0.03004	-451.398	
data/Instance_original_168.txt	Original	20	5	3	Optimal	0.016972	-638.575	
data/Instance_original_169.txt	Original	20	5	3	Optimal	0.005601	-267.902	
data/Instance_original_170.txt	Original	20	5	3	Optimal	0.035891	-773.428	
data/Instance_original_171.txt	Original	20	5	3	Optimal	0.019281	-1223.55	
data/Instance_original_172.txt	Original	20	5	3	Optimal	0.005208	-252.226	
data/Instance_original_173.txt	Original	20	5	3	Optimal	0.013792	-337.259	
data/Instance_original_174.txt	Original	20	5	3	Optimal	0.032726	-502.054	
data/Instance_original_175.txt	Original	20	5	3	Optimal	0.007704	-1096.37	
data/Instance_original_176.txt	Original	20	5	3	Optimal	0.097246	-418.525	
data/Instance_original_177.txt	Original	20	5	3	Optimal	0.045118	-156.301	
data/Instance_original_178.txt	Original	20	5	3	Optimal	0.132777	-275.158	
data/Instance_original_179.txt	Original	20	5	3	Optimal	0.022528	-1189.74	
data/Instance_original_180.txt	Original	20	5	3	Optimal	0.006375	-628.699	
data/Instance_original_181.txt	Original	20	5	3	Optimal	0.004753	428.984	
data/Instance_original_182.txt	Original	20	5	3	Optimal	0.15165	-488.962	
data/Instance_original_183.txt	Original	20	5	3	Optimal	0.031425	-727.326	
data/Instance_original_184.txt	Original	20	5	3	Optimal	0.015897	-232.513	
data/Instance_original_185.txt	Original	20	5	3	Optimal	0.027532	-1157.18	
data/Instance_original_186.txt	Original	20	5	3	Optimal	0.031636	-886.143	
data/Instance_original_187.txt	Original	20	5	3	Optimal	0.010738	-409.781	
data/Instance_original_188.txt	Original	20	5	3	Optimal	0.013285	-481.829	
data/Instance_original_189.txt	Original	20	5	3	Optimal	0.01418	-1682.83	
data/Instance_original_190.txt	Original	20	5	3	Optimal	0.014095	-472.727	
data/Instance_original_191.txt	Original	20	5	3	Optimal	0.006186	-663.653	
data/Instance_original_192.txt	Original	20	5	3	Optimal	0.024445	-926.352	
data/Instance_original_193.txt	Original	20	5	3	Optimal	0.004755	-874.823	
data/Instance_original_194.txt	Original	20	5	3	Optimal	0.565016	-1061.69	
data/Instance_original_195.txt	Original	20	5	3	Optimal	0.009992	-1178.89	
data/Instance_original_196.txt	Original	20	5	3	Optimal	0.004711	-158.989	
data/Instance_original_197.txt	Original	20	5	3	Optimal	0.014182	-376.288	
data/Instance_original_198.txt	Original	20	5	3	Optimal	0.016	-774.949	
data/Instance_original_199.txt	Original	20	5	3	Optimal	0.014551	-363.122	
data/Instance_original_200.txt	Original	20	5	3	Optimal	0.015267	-1056.44	
data/Instance_original_201.txt	Original	50	5	3	Optimal	0.02472	-1187.11	
data/Instance_original_202.txt	Original	50	5	3	Optimal	0.026618	-3795.69	
data/Instance_original_203.txt	Original	50	5	3	Optimal	0.013302	-2011.64	
data/Instance_original_204.txt	Original	50	5	3	Optimal	0.020767	-3048.27	
data/Instance_original_205.txt	Original	50	5	3	Optimal	0.010528	31.595	
data/Instance_original_206.txt	Original	50	5	3	Optimal	0.086954	-1657.97	
data/Instance_original_207.txt	Original	50	5	3	Optimal	0.043761	-2513.8	
data/Instance_original_208.txt	Original	50	5	3	Optimal	0.037656	-374.135	
data/Instance_original_209.txt	Original	50	5	3	Optimal	0.047238	-2788.08	
data/Instance_original_210.txt	Original	50	5	3	Optimal	0.008504	-2213.63	
data/Instance_original_211.txt	Original	50	5	3	Optimal	0.051539	-1284.65	
data/Instance_original_212.txt	Original	50	5	3	Optimal	0.025281	-1331.29	
data/Instance_original_213.txt	Original	50	5	3	Optimal	0.013405	-626.543	
data/Instance_original_214.txt	Original	50	5	3	Optimal	0.012781	-20.5671	
data/Instance_original_215.txt	Original	50	5	3	Optimal	0.017798	-3444.43	
data/Instance_original_216.txt	Original	50	5	3	Optimal	0.14243	-518.917	
data/Instance_original_217.txt	Original	50	5	3	Optimal	0.014246	-224.726	
data/Instance_original_218.txt	Original	50	5	3	Optimal	0.018279	-593.154	
data/Instance_original_219.txt	Original	50	5	3	Optimal	0.024661	-2390.33	
data/Instance_original_220.txt	Original	50	5	3	Optimal	0.147121	-2916.16	
data/Instance_original_221.txt	Original	50	5	3	Optimal	0.045991	-2612.9	
data/Instance_original_222.txt	Original	50	5	3	Optimal	0.065733	-1576.1	
data/Instance_original_223.txt	Original	50	5	3	Optimal	0.080361	-2147.56	
data/Instance_original_224.txt	Original	50	5	3	Optimal	0.012029	159.199	
data/Instance_original_225.txt	Original	50	5	3	Optimal	0.053044	-2055.17	
data/Instance_original_226.txt	Original	50	5	3	Optimal	0.028351	-2875.02	
data/Instance_original_227.txt	Original	50	5	3	Optimal	0.008303	-919.784	
data/Instance_original_228.txt	Original	50	5	3	Optimal	0.019541	-1790.09	
data/Instance_original_229.txt	Original	50	5	3	Optimal	0.007212	-952.123	
data/Instance_original_230.txt	Original	50	5	3	Optimal	0.019706	-2243.01	
data/Instance_original_231.txt	Original	50	5	3	Optimal	0.01136	-2253.6	
data/Instance_original_232.txt	Original	50	5	3	Optimal	0.236259	-3317.07	
data/Instance_original_233.txt	Original	50	5	3	Optimal	0.018742	-2586.46	
data/Instance_original_234.txt	Original	50	5	3	Optimal	0.029545	-2459.28	
data/Instance_original_235.txt	Original	50	5	3	Optimal	0.011908	-1470.18	
data/Instance_original_236.txt	Original	50	5	3	Optimal	0.024677	-3630.93	
data/Instance_original_237.txt	Original	50	5	3	Optimal	0.008255	5.35898	
data/Instance_original_238.txt	Original	50	5	3	Optimal	0.024237	-1728.55	
data/Instance_original_239.txt	Original	50	5	3	Optimal	0.02268	-2132.02	
data/Instance_original_240.txt	Original	50	5	3	Optimal	0.012624	-2309.31	
data/Instance_original_241.txt	Original	50	5	3	Optimal	0.021197	-1281	
data/Instance_original_242.txt	Original	50	5	3	Optimal	0.028236	-2786.17	
data/Instance_original_243.txt	Original	50	5	3	Optimal	0.006368	-1153.59	
data/Instance_original_244.txt	Original	50	5	3	Optimal	0.006646	-822.202	
data/Instance_original_245.txt	Original	50	5	3	Optimal	0.056847	-3126.64	
data/Instance_original_246.txt	Original	50	5	3	Optimal	0.007183	-3146.7	
data/Instance_original_247.txt	Original	50	5	3	Optimal	0.009658	-976.12	
data/Instance_original_248.txt	Original	50	5	3	Optimal	0.05185	-2546.31	
data/Instance_original_249.txt	Original	50	5	3	Optimal	0.030041	-1148.34	
data/Instance_original_250.txt	Original	50	5	3	Optimal	0.008411	-578.531	
data/Instance_original_251.txt	Original	50	5	3	Optimal	0.00997	-1314.73	
data/Instance_original_252.txt	Original	50	5	3	Optimal	0.030827	-2694.69	
data/Instance_original_253.txt	Original	50	5	3	Optimal	0.020242	-177.613	
data/Instance_original_254.txt	Original	50	5	3	Optimal	0.028891	-2321.09	
data/Instance_original_255.txt	Original	50	5	3	Optimal	0.027652	-2389.03	
data/Instance_original_256.txt	Original	50	5	3	Optimal	0.037614	-2257.21	
data/Instance_original_257.txt	Original	50	5	3	Optimal	0.044497	-1075.02	
data/Instance_original_258.txt	Original	50	5	3	Optimal	0.008495	-1157.37	
data/Instance_original_259.txt	Original	50	5	3	Optimal	0.122276	-1388.34	
data/Instance_original_260.txt	Original	50	5	3	Optimal	0.011478	-329.57	
data/Instance_original_261.txt	Original	50	5	3	Optimal	0.012778	-706.352	
data/Instance_original_262.txt	Original	50	5	3	Optimal	0.036834	-1723.14	
data/Instance_original_263.txt	Original	50	5	3	Optimal	0.04335	-3342.82	
data/Instance_original_264.txt	Original	50	5	3	Optimal	0.045395	-1771.03	
data/Instance_original_265.txt	Original	50	5	3	Optimal	0.015384	-2175.61	
data/Instance_original_266.txt	Original	50	5	3	Optimal	0.020636	-2467.04	
data/Instance_original_267.txt	Original	50	5	3	Optimal	0.006124	-2850.81	
data/Instance_original_268.txt	Original	50	5	3	Optimal	0.009251	-960.477	
data/Instance_original_269.txt	Original	50	5	3	Optimal	0.006343	-1109.43	
data/Instance_original_270.txt	Original	50	5	3	Optimal	0.040162	-550.17	
data/Instance_original_271.txt	Original	50	5	3	Optimal	0.037384	-1346.8	
data/Instance_original_272.txt	Original	50	5	3	Optimal	0.029417	-1869.15	
data/Instance_original_273.txt	Original	50	5	3	Optimal	0.083387	-2419.37	
data/Instance_original_274.txt	Original	50	5	3	Optimal	0.049592	-1453.21	
data/Instance_original_275.txt	Original	50	5	3	Optimal	0.033422	-2234.23	
data/Instance_original_276.txt	Original	50	5	3	Optimal	0.006852	-453.431	
data/Instance_original_277.txt	Original	50	5	3	Optimal	0.005366	-90.8414	
data/Instance_original_278.txt	Original	50	5	3	Optimal	0.018161	68.2889	
data/Instance_original_279.txt	Original	50	5	3	Optimal	0.031362	-2230.72	
data/Instance_original_280.txt	Original	50	5	3	Optimal	0.007987	-2498.15	
data/Instance_original_281.txt	Original	50	5	3	Optimal	0.026659	-1231.73	
data/Instance_original_282.txt	Original	50	5	3	Optimal	0.024234	-2260.59	
data/Instance_original_283.txt	Original	50	5	3	Optimal	0.040109	-1851.25	
data/Instance_original_284.txt	Original	50	5	3	Optimal	0.050161	-2393.76	
data/Instance_original_285.txt	Original	50	5	3	Optimal	0.022727	-888.467	
data/Instance_original_286.txt	Original	50	5	3	Optimal	0.070477	-2610	
data/Instance_original_287.txt	Original	50	5	3	Optimal	0.045305	-2296.19	
data/Instance_original_288.txt	Original	50	5	3	Optimal	0.020343	-1632.43	
data/Instance_original_289.txt	Original	50	5	3	Optimal	0.010874	301.799	
