Instance	Formulation type	Assets number	Time window Length	Maintenance Types	Solution Status	Solving Time	Solution value
data/Instance_original_290.txt	Original	50	5	3	Optimal	0.021683	-3177.32	
data/Instance_original_291.txt	Original	50	5	3	Optimal	0.027301	-2785.38	
data/Instance_original_292.txt	Original	50	5	3	Optimal	0.03526	-1842.77	
data/Instance_original_293.txt	Original	50	5	3	Optimal	0.048224	-1335.03	
data/Instance_original_294.txt	Original	50	5	3	Optimal	0.017026	-377.563	
data/Instance_original_295.txt	Original	50	5	3	Optimal	0.01264	-1642.05	
data/Instance_original_296.txt	Original	50	5	3	Optimal	0.023345	-1236.96	
data/Instance_original_297.txt	Original	50	5	3	Optimal	0.036179	-1113.65	
data/Instance_original_298.txt	Original	50	5	3	Optimal	0.03426	-1721.03	
data/Instance_original_299.txt	Original	50	5	3	Optimal	0.040901	-2316.66	
data/Instance_original_300.txt	Original	50	5	3	Optimal	0.002191	-3159.43	
data/Instance_original_301.txt	Original	100	5	3	Optimal	0.040554	-1423.72	
data/Instance_original_302.txt	Original	100	5	3	Optimal	0.127595	-2970.37	
data/Instance_original_303.txt	Original	100	5	3	Optimal	0.068919	-5304.95	
data/Instance_original_304.txt	Original	100	5	3	Optimal	0.016694	-1767.96	
data/Instance_original_305.txt	Original	100	5	3	Optimal	0.033153	-3899.09	
data/Instance_original_306.txt	Original	100	5	3	Optimal	0.010439	-2097.51	
data/Instance_original_307.txt	Original	100	5	3	Optimal	0.008339	-949.071	
data/Instance_original_308.txt	Original	100	5	3	Optimal	0.047964	-1643.13	
data/Instance_original_309.txt	Original	100	5	3	Optimal	0.009537	-4312.28	
data/Instance_original_310.txt	Original	100	5	3	Optimal	0.016037	-5805.14	
data/Instance_original_311.txt	Original	100	5	3	Optimal	0.086335	-4531.31	
data/Instance_original_312.txt	Original	100	5	3	Optimal	0.093365	-2256.89	
data/Instance_original_313.txt	Original	100	5	3	Optimal	0.084898	-4048.79	
data/Instance_original_314.txt	Original	100	5	3	Optimal	0.009385	-1094.92	
data/Instance_original_315.txt	Original	100	5	3	Optimal	0.009452	-5528.33	
data/Instance_original_316.txt	Original	100	5	3	Optimal	0.009893	-335.168	
data/Instance_original_317.txt	Original	100	5	3	Optimal	0.134295	-3512.48	
data/Instance_original_318.txt	Original	100	5	3	Optimal	0.200861	-5514.81	
data/Instance_original_319.txt	Original	100	5	3	Optimal	0.023425	-6712.65	
data/Instance_original_320.txt	Original	100	5	3	Optimal	0.081049	-2600.45	
data/Instance_original_321.txt	Original	100	5	3	Optimal	0.010186	-2532.94	
data/Instance_original_322.txt	Original	100	5	3	Optimal	0.050795	-2451.21	
data/Instance_original_323.txt	Original	100	5	3	Optimal	0.056772	-5646.65	
data/Instance_original_324.txt	Original	100	5	3	Optimal	0.046997	-2621.98	
data/Instance_original_325.txt	Original	100	5	3	Optimal	0.014906	-3013.72	
data/Instance_original_326.txt	Original	100	5	3	Optimal	0.105347	-3539.03	
data/Instance_original_327.txt	Original	100	5	3	Optimal	0.010326	-1227.28	
data/Instance_original_328.txt	Original	100	5	3	Optimal	0.031814	-3162.15	
data/Instance_original_329.txt	Original	100	5	3	Optimal	0.035113	-7033.62	
data/Instance_original_330.txt	Original	100	5	3	Optimal	0.010259	-1377.71	
data/Instance_original_331.txt	Original	100	5	3	Optimal	0.059992	427.452	
data/Instance_original_332.txt	Original	100	5	3	Optimal	0.111927	-4813	
data/Instance_original_333.txt	Original	100	5	3	Optimal	0.046498	-1848.2	
data/Instance_original_334.txt	Original	100	5	3	Optimal	0.060592	-3923.74	
data/Instance_original_335.txt	Original	100	5	3	Optimal	0.021799	-4864.2	
data/Instance_original_336.txt	Original	100	5	3	Optimal	0.102429	-2912.53	
data/Instance_original_337.txt	Original	100	5	3	Optimal	0.01051	-2215.53	
data/Instance_original_338.txt	Original	100	5	3	Optimal	0.103022	-5663.04	
data/Instance_original_339.txt	Original	100	5	3	Optimal	0.012414	-1881.94	
data/Instance_original_340.txt	Original	100	5	3	Optimal	0.013173	-4581.48	
data/Instance_original_341.txt	Original	100	5	3	Optimal	0.01035	-823.826	
data/Instance_original_342.txt	Original	100	5	3	Optimal	0.102701	-4513.19	
data/Instance_original_343.txt	Original	100	5	3	Optimal	0.038533	-2638.44	
data/Instance_original_344.txt	Original	100	5	3	Optimal	0.042404	-2797.65	
data/Instance_original_345.txt	Original	100	5	3	Optimal	0.139239	-3815.51	
data/Instance_original_346.txt	Original	100	5	3	Optimal	0.014567	-2941.82	
data/Instance_original_347.txt	Original	100	5	3	Optimal	0.014946	-2485.51	
data/Instance_original_348.txt	Original	100	5	3	Optimal	0.135477	-2514.24	
data/Instance_original_349.txt	Original	100	5	3	Optimal	0.008279	-5488.28	
data/Instance_original_350.txt	Original	100	5	3	Optimal	0.007997	-1753.74	
data/Instance_original_351.txt	Original	100	5	3	Optimal	0.033207	-6900.44	
data/Instance_original_352.txt	Original	100	5	3	Optimal	0.033441	-5198.06	
data/Instance_original_353.txt	Original	100	5	3	Optimal	0.007289	1230.06	
data/Instance_original_354.txt	Original	100	5	3	Optimal	0.077097	-3375.87	
data/Instance_original_355.txt	Original	100	5	3	Optimal	0.106111	-994.848	
data/Instance_original_356.txt	Original	100	5	3	Optimal	0.0114	-5284.92	
data/Instance_original_357.txt	Original	100	5	3	Optimal	0.069533	-2469.03	
data/Instance_original_358.txt	Original	100	5	3	Optimal	0.079706	-3417.44	
data/Instance_original_359.txt	Original	100	5	3	Optimal	0.029831	-2735.55	
data/Instance_original_360.txt	Original	100	5	3	Optimal	0.007695	-3288.4	
data/Instance_original_361.txt	Original	100	5	3	Optimal	0.049321	-3648.23	
data/Instance_original_362.txt	Original	100	5	3	Optimal	0.012862	-5136.16	
data/Instance_original_363.txt	Original	100	5	3	Optimal	0.01059	-5219.04	
data/Instance_original_364.txt	Original	100	5	3	Optimal	0.045736	-4301.15	
data/Instance_original_365.txt	Original	100	5	3	Optimal	0.031072	-1691.55	
data/Instance_original_366.txt	Original	100	5	3	Optimal	0.060782	-1455.71	
data/Instance_original_367.txt	Original	100	5	3	Optimal	0.03917	-1867	
data/Instance_original_368.txt	Original	100	5	3	Optimal	0.00822	-2022.14	
data/Instance_original_369.txt	Original	100	5	3	Optimal	0.069191	-2416.65	
data/Instance_original_370.txt	Original	100	5	3	Optimal	0.056687	-2820.28	
data/Instance_original_371.txt	Original	100	5	3	Optimal	0.009931	-4371.74	
data/Instance_original_372.txt	Original	100	5	3	Optimal	0.084841	-2386.81	
data/Instance_original_373.txt	Original	100	5	3	Optimal	0.010359	-2370.63	
data/Instance_original_374.txt	Original	100	5	3	Optimal	0.063588	-2380.79	
data/Instance_original_375.txt	Original	100	5	3	Optimal	0.049022	-3850.28	
data/Instance_original_376.txt	Original	100	5	3	Optimal	0.012087	-2642.66	
data/Instance_original_377.txt	Original	100	5	3	Optimal	0.048664	-4837.17	
data/Instance_original_378.txt	Original	100	5	3	Optimal	0.062067	-4501.21	
data/Instance_original_379.txt	Original	100	5	3	Optimal	0.035969	-4994.29	
data/Instance_original_380.txt	Original	100	5	3	Optimal	0.132694	-4818.61	
data/Instance_original_381.txt	Original	100	5	3	Optimal	0.040335	-3120.04	
data/Instance_original_382.txt	Original	100	5	3	Optimal	0.06565	-6557.92	
data/Instance_original_383.txt	Original	100	5	3	Optimal	0.038015	-2044.5	
data/Instance_original_384.txt	Original	100	5	3	Optimal	0.013372	-1032.8	
data/Instance_original_385.txt	Original	100	5	3	Optimal	0.235329	-1700.75	
data/Instance_original_386.txt	Original	100	5	3	Optimal	0.008348	-1695.94	
data/Instance_original_387.txt	Original	100	5	3	Optimal	0.134921	-2894.9	
data/Instance_original_388.txt	Original	100	5	3	Optimal	0.008161	-4314.62	
data/Instance_original_389.txt	Original	100	5	3	Optimal	0.010268	-1067.28	
data/Instance_original_390.txt	Original	100	5	3	Optimal	0.008626	-631.183	
data/Instance_original_391.txt	Original	100	5	3	Optimal	0.082614	-2158.48	
data/Instance_original_392.txt	Original	100	5	3	Optimal	0.015202	-2438.6	
data/Instance_original_393.txt	Original	100	5	3	Optimal	0.055647	-2247.88	
data/Instance_original_394.txt	Original	100	5	3	Optimal	0.045363	-2342.85	
data/Instance_original_395.txt	Original	100	5	3	Optimal	0.065689	-2888.43	
data/Instance_original_396.txt	Original	100	5	3	Optimal	0.039573	-2776.3	
data/Instance_original_397.txt	Original	100	5	3	Optimal	0.008762	-1515.46	
data/Instance_original_398.txt	Original	100	5	3	Optimal	0.025577	-1255.21	
data/Instance_original_399.txt	Original	100	5	3	Optimal	0.065629	-4968.28	
data/Instance_original_400.txt	Original	100	5	3	Optimal	0.042132	-4596.04	
data/Instance_original_401.txt	Original	200	5	3	Optimal	0.025814	-635.025	
data/Instance_original_402.txt	Original	200	5	3	Optimal	0.147822	-9107.57	
data/Instance_original_403.txt	Original	200	5	3	Optimal	0.016335	-2388.9	
data/Instance_original_404.txt	Original	200	5	3	Optimal	0.136756	-5956.55	
data/Instance_original_405.txt	Original	200	5	3	Optimal	0.17178	-9998.03	
data/Instance_original_406.txt	Original	200	5	3	Optimal	0.142415	-10146	
data/Instance_original_407.txt	Original	200	5	3	Optimal	0.017085	-4186.84	
data/Instance_original_408.txt	Original	200	5	3	Optimal	0.123375	-9692.73	
data/Instance_original_409.txt	Original	200	5	3	Optimal	0.102721	-2115.04	
data/Instance_original_410.txt	Original	200	5	3	Optimal	0.125203	-7877.33	
data/Instance_original_411.txt	Original	200	5	3	Optimal	0.155784	-8717.9	
data/Instance_original_412.txt	Original	200	5	3	Optimal	0.019775	-5924.95	
data/Instance_original_413.txt	Original	200	5	3	Optimal	0.016402	-9804.5	
data/Instance_original_414.txt	Original	200	5	3	Optimal	0.081824	-58.0724	
data/Instance_original_415.txt	Original	200	5	3	Optimal	0.057407	-10471.4	
data/Instance_original_416.txt	Original	200	5	3	Optimal	0.333146	-5381.65	
data/Instance_original_417.txt	Original	200	5	3	Optimal	0.01483	-2551.03	
data/Instance_original_418.txt	Original	200	5	3	Optimal	0.060231	-11134.5	
data/Instance_original_419.txt	Original	200	5	3	Optimal	0.0103	-10803.4	
data/Instance_original_420.txt	Original	200	5	3	Optimal	0.098844	-5327.83	
data/Instance_original_421.txt	Original	200	5	3	Optimal	0.093677	-11481.8	
data/Instance_original_422.txt	Original	200	5	3	Optimal	0.13263	-9707.63	
data/Instance_original_423.txt	Original	200	5	3	Optimal	0.01424	-4466.36	
data/Instance_original_424.txt	Original	200	5	3	Optimal	0.020443	-1600.82	
data/Instance_original_425.txt	Original	200	5	3	Optimal	0.177894	-12588.3	
data/Instance_original_426.txt	Original	200	5	3	Optimal	0.011685	-9852.43	
data/Instance_original_427.txt	Original	200	5	3	Optimal	0.144722	-5051.62	
data/Instance_original_428.txt	Original	200	5	3	Optimal	0.016398	-5601.87	
data/Instance_original_429.txt	Original	200	5	3	Optimal	0.076237	-7594.23	
data/Instance_original_430.txt	Original	200	5	3	Optimal	0.07389	-7785.6	
data/Instance_original_431.txt	Original	200	5	3	Optimal	0.048604	-11690.8	
data/Instance_original_432.txt	Original	200	5	3	Optimal	0.056339	-11538.4	
data/Instance_original_433.txt	Original	200	5	3	Optimal	0.134292	-6367.45	
data/Instance_original_434.txt	Original	200	5	3	Optimal	0.023191	-1205.48	
data/Instance_original_435.txt	Original	200	5	3	Optimal	0.090989	-4559.73	
data/Instance_original_436.txt	Original	200	5	3	Optimal	0.016005	-1611.22	
data/Instance_original_437.txt	Original	200	5	3	Optimal	0.101786	-5391.79	
data/Instance_original_438.txt	Original	200	5	3	Optimal	0.015909	-11917.2	
data/Instance_original_439.txt	Original	200	5	3	Optimal	0.084996	-5159.7	
data/Instance_original_440.txt	Original	200	5	3	Optimal	0.071188	-4124.52	
data/Instance_original_441.txt	Original	200	5	3	Optimal	0.063044	-2715.43	
data/Instance_original_442.txt	Original	200	5	3	Optimal	0.012806	-10076	
data/Instance_original_443.txt	Original	200	5	3	Optimal	0.113962	-8045.77	
data/Instance_original_444.txt	Original	200	5	3	Optimal	0.054445	-10537.7	
data/Instance_original_445.txt	Original	200	5	3	Optimal	0.020539	-4590.66	
data/Instance_original_446.txt	Original	200	5	3	Optimal	0.121858	-8305	
data/Instance_original_447.txt	Original	200	5	3	Optimal	0.071604	881.406	
data/Instance_original_448.txt	Original	200	5	3	Optimal	0.012974	-1635.44	
data/Instance_original_449.txt	Original	200	5	3	Optimal	0.018201	-4985.23	
data/Instance_original_450.txt	Original	200	5	3	Optimal	0.026032	-1995.55	
data/Instance_original_451.txt	Original	200	5	3	Optimal	0.196611	-9502.93	
data/Instance_original_452.txt	Original	200	5	3	Optimal	0.014496	-5391.69	
data/Instance_original_453.txt	Original	200	5	3	Optimal	0.053508	-7287.09	
data/Instance_original_454.txt	Original	200	5	3	Optimal	0.067551	-6923.76	
data/Instance_original_455.txt	Original	200	5	3	Optimal	0.175244	-9386.35	
data/Instance_original_456.txt	Original	200	5	3	Optimal	0.055403	-7092.58	
data/Instance_original_457.txt	Original	200	5	3	Optimal	0.101474	-10324.8	
data/Instance_original_458.txt	Original	200	5	3	Optimal	0.056038	-13501.8	
data/Instance_original_459.txt	Original	200	5	3	Optimal	0.061167	-8745.75	
data/Instance_original_460.txt	Original	200	5	3	Optimal	0.120362	-4556.27	
data/Instance_original_461.txt	Original	200	5	3	Optimal	0.064026	-12318	
data/Instance_original_462.txt	Original	200	5	3	Optimal	0.015071	-11723.9	
data/Instance_original_463.txt	Original	200	5	3	Optimal	0.012388	-9929.68	
data/Instance_original_464.txt	Original	200	5	3	Optimal	0.057032	-13435.3	
data/Instance_original_465.txt	Original	200	5	3	Optimal	0.071767	-6814.78	
data/Instance_original_466.txt	Original	200	5	3	Optimal	0.258636	-10792.5	
data/Instance_original_467.txt	Original	200	5	3	Optimal	0.015052	-10537.1	
data/Instance_original_468.txt	Original	200	5	3	Optimal	0.1935	-9483.38	
data/Instance_original_469.txt	Original	200	5	3	Optimal	0.012874	514.109	
data/Instance_original_470.txt	Original	200	5	3	Optimal	0.133502	-5210.43	
data/Instance_original_471.txt	Original	200	5	3	Optimal	0.112698	-11356.8	
data/Instance_original_472.txt	Original	200	5	3	Optimal	0.018237	-2270.06	
data/Instance_original_473.txt	Original	200	5	3	Optimal	0.015518	-2608.39	
data/Instance_original_474.txt	Original	200	5	3	Optimal	0.058075	-9116.35	
data/Instance_original_475.txt	Original	200	5	3	Optimal	0.047242	-1162.33	
data/Instance_original_476.txt	Original	200	5	3	Optimal	0.019527	-3399.53	
data/Instance_original_477.txt	Original	200	5	3	Optimal	0.050569	-7560.89	
data/Instance_original_478.txt	Original	200	5	3	Optimal	0.031581	-2329.37	
data/Instance_original_479.txt	Original	200	5	3	Optimal	0.022147	-12738.1	
data/Instance_original_480.txt	Original	200	5	3	Optimal	0.184726	-9890.98	
data/Instance_original_481.txt	Original	200	5	3	Optimal	0.031042	-1234.21	
data/Instance_original_482.txt	Original	200	5	3	Optimal	0.016964	-10662.8	
data/Instance_original_483.txt	Original	200	5	3	Optimal	0.02078	-1289.29	
data/Instance_original_484.txt	Original	200	5	3	Optimal	0.132289	-11411.8	
data/Instance_original_485.txt	Original	200	5	3	Optimal	0.019909	-2911.19	
data/Instance_original_486.txt	Original	200	5	3	Optimal	0.058691	-7886.27	
data/Instance_original_487.txt	Original	200	5	3	Optimal	0.116778	-9828.08	
data/Instance_original_488.txt	Original	200	5	3	Optimal	0.14994	-5361.62	
data/Instance_original_489.txt	Original	200	5	3	Optimal	0.063333	-3803.54	
data/Instance_original_490.txt	Original	200	5	3	Optimal	0.048839	-11183.1	
data/Instance_original_491.txt	Original	200	5	3	Optimal	0.041215	-6963.28	
data/Instance_original_492.txt	Original	200	5	3	Optimal	0.014843	-9838.78	
data/Instance_original_493.txt	Original	200	5	3	Optimal	0.01655	-11235.5	
data/Instance_original_494.txt	Original	200	5	3	Optimal	0.026897	-8867.67	
data/Instance_original_495.txt	Original	200	5	3	Optimal	0.024571	-2586.34	
data/Instance_original_496.txt	Original	200	5	3	Optimal	0.040703	-7665.3	
data/Instance_original_497.txt	Original	200	5	3	Optimal	0.068094	-9358.26	
data/Instance_original_498.txt	Original	200	5	3	Optimal	0.236316	-8359.06	
data/Instance_original_499.txt	Original	200	5	3	Optimal	0.064481	-8299.95	
data/Instance_original_500.txt	Original	200	5	3	Optimal	0.037294	-11525.2	
data/Instance_original_501.txt	Original	300	5	3	Optimal	0.021907	-17491.6	
data/Instance_original_502.txt	Original	300	5	3	Optimal	0.092271	-16805.1	
data/Instance_original_503.txt	Original	300	5	3	Optimal	0.10185	-8217.74	
data/Instance_original_504.txt	Original	300	5	3	Optimal	0.240884	-11430.6	
data/Instance_original_505.txt	Original	300	5	3	Optimal	0.090609	-7722.97	
data/Instance_original_506.txt	Original	300	5	3	Optimal	0.074695	-10047.6	
data/Instance_original_507.txt	Original	300	5	3	Optimal	0.045238	-9481.27	
data/Instance_original_508.txt	Original	300	5	3	Optimal	0.026285	-6762.36	
data/Instance_original_509.txt	Original	300	5	3	Optimal	0.213547	-11870.8	
data/Instance_original_510.txt	Original	300	5	3	Optimal	0.022889	-5337.52	
data/Instance_original_511.txt	Original	300	5	3	Optimal	0.151651	-8337.83	
data/Instance_original_512.txt	Original	300	5	3	Optimal	0.093551	-17571.5	
data/Instance_original_513.txt	Original	300	5	3	Optimal	0.069531	-10415.7	
data/Instance_original_514.txt	Original	300	5	3	Optimal	0.491113	-15627.1	
data/Instance_original_515.txt	Original	300	5	3	Optimal	0.146191	-13758.8	
data/Instance_original_516.txt	Original	300	5	3	Optimal	0.038401	-5564.37	
data/Instance_original_517.txt	Original	300	5	3	Optimal	0.183857	-11690.5	
data/Instance_original_518.txt	Original	300	5	3	Optimal	0.056796	-5898.14	
data/Instance_original_519.txt	Original	300	5	3	Optimal	0.159395	-9263.07	
data/Instance_original_520.txt	Original	300	5	3	Optimal	0.10077	-15539.4	
data/Instance_original_521.txt	Original	300	5	3	Optimal	0.047776	-10972.2	
data/Instance_original_522.txt	Original	300	5	3	Optimal	0.030983	-2204.15	
data/Instance_original_523.txt	Original	300	5	3	Optimal	0.039807	-5417.51	
data/Instance_original_524.txt	Original	300	5	3	Optimal	0.0856	-12151.5	
data/Instance_original_525.txt	Original	300	5	3	Optimal	0.125944	-17761.6	
data/Instance_original_526.txt	Original	300	5	3	Optimal	0.031726	-3618.43	
data/Instance_original_527.txt	Original	300	5	3	Optimal	0.088647	-16113.5	
data/Instance_original_528.txt	Original	300	5	3	Optimal	0.054851	-7553.18	
data/Instance_original_529.txt	Original	300	5	3	Optimal	0.016936	-1959.08	
data/Instance_original_530.txt	Original	300	5	3	Optimal	0.017615	-17718	
data/Instance_original_531.txt	Original	300	5	3	Optimal	0.088419	-13552.3	
data/Instance_original_532.txt	Original	300	5	3	Optimal	0.09806	-8518.31	
data/Instance_original_533.txt	Original	300	5	3	Optimal	0.020316	-999.346	
data/Instance_original_534.txt	Original	300	5	3	Optimal	0.022449	-921.926	
data/Instance_original_535.txt	Original	300	5	3	Optimal	0.21988	-2813.39	
data/Instance_original_536.txt	Original	300	5	3	Optimal	0.082764	-7763.85	
data/Instance_original_537.txt	Original	300	5	3	Optimal	0.118407	-14943.5	
data/Instance_original_538.txt	Original	300	5	3	Optimal	0.085464	-5691.64	
data/Instance_original_539.txt	Original	300	5	3	Optimal	0.174216	-14893.9	
data/Instance_original_540.txt	Original	300	5	3	Optimal	0.107352	-10807	
data/Instance_original_541.txt	Original	300	5	3	Optimal	0.064643	-7829.01	
data/Instance_original_542.txt	Original	300	5	3	Optimal	0.067837	-16994	
data/Instance_original_543.txt	Original	300	5	3	Optimal	0.344002	-9856.1	
data/Instance_original_544.txt	Original	300	5	3	Optimal	0.087271	-16983.7	
data/Instance_original_545.txt	Original	300	5	3	Optimal	0.204373	-16002.9	
data/Instance_original_546.txt	Original	300	5	3	Optimal	0.09154	-12703	
data/Instance_original_547.txt	Original	300	5	3	Optimal	0.2064	-14765.1	
data/Instance_original_548.txt	Original	300	5	3	Optimal	0.098463	-8448.5	
data/Instance_original_549.txt	Original	300	5	3	Optimal	0.293812	-12516.3	
data/Instance_original_550.txt	Original	300	5	3	Optimal	0.115673	-14671.9	
data/Instance_original_551.txt	Original	300	5	3	Optimal	0.095098	-15790.7	
data/Instance_original_552.txt	Original	300	5	3	Optimal	0.018178	-13568.2	
data/Instance_original_553.txt	Original	300	5	3	Optimal	0.078553	-15925.1	
data/Instance_original_554.txt	Original	300	5	3	Optimal	0.024771	-4032.14	
data/Instance_original_555.txt	Original	300	5	3	Optimal	0.015952	-15896.4	
data/Instance_original_556.txt	Original	300	5	3	Optimal	0.015225	-15007.2	
data/Instance_original_557.txt	Original	300	5	3	Optimal	0.103723	-9885.27	
data/Instance_original_558.txt	Original	300	5	3	Optimal	0.025219	-3281.86	
data/Instance_original_559.txt	Original	300	5	3	Optimal	0.023702	-17549	
data/Instance_original_560.txt	Original	300	5	3	Optimal	0.080188	-8239.67	
data/Instance_original_561.txt	Original	300	5	3	Optimal	0.028397	-4964.61	
data/Instance_original_562.txt	Original	300	5	3	Optimal	0.197212	-7352.15	
data/Instance_original_563.txt	Original	300	5	3	Optimal	0.123481	-13760.8	
data/Instance_original_564.txt	Original	300	5	3	Optimal	0.057837	-16211.3	
data/Instance_original_565.txt	Original	300	5	3	Optimal	0.213621	-11719.6	
data/Instance_original_566.txt	Original	300	5	3	Optimal	0.032779	-16446	
data/Instance_original_567.txt	Original	300	5	3	Optimal	0.090767	-12308.7	
data/Instance_original_568.txt	Original	300	5	3	Optimal	0.022296	-17031.9	
data/Instance_original_569.txt	Original	300	5	3	Optimal	0.024034	-5339.61	
data/Instance_original_570.txt	Original	300	5	3	Optimal	0.170669	-13577.5	
data/Instance_original_571.txt	Original	300	5	3	Optimal	0.084942	-5789.82	
data/Instance_original_572.txt	Original	300	5	3	Optimal	0.023013	-14863.4	
data/Instance_original_573.txt	Original	300	5	3	Optimal	0.078655	-9196.53	
data/Instance_original_574.txt	Original	300	5	3	Optimal	0.253709	-13675.2	
data/Instance_original_575.txt	Original	300	5	3	Optimal	0.229682	-15046.2	
