Instance	Formulation type	Assets number	Time window Length	Maintenance Types	Solution Status	Solving Time	Solution value
data/Instance_original_576.txt	Original	300	5	3	Optimal	0.061274	-7989.62	
data/Instance_original_577.txt	Original	300	5	3	Optimal	0.369848	-13213.7	
data/Instance_original_578.txt	Original	300	5	3	Optimal	0.067368	-4631.29	
data/Instance_original_579.txt	Original	300	5	3	Optimal	0.015924	-18684.2	
data/Instance_original_580.txt	Original	300	5	3	Optimal	0.402831	-1998.11	
data/Instance_original_581.txt	Original	300	5	3	Optimal	0.097821	-10051.9	
data/Instance_original_582.txt	Original	300	5	3	Optimal	0.084819	-11688.2	
data/Instance_original_583.txt	Original	300	5	3	Optimal	0.136198	-12814.1	
data/Instance_original_584.txt	Original	300	5	3	Optimal	0.02106	-16147.1	
data/Instance_original_585.txt	Original	300	5	3	Optimal	0.020151	-9093.89	
data/Instance_original_586.txt	Original	300	5	3	Optimal	0.029749	-5247.34	
data/Instance_original_587.txt	Original	300	5	3	Optimal	0.028265	-16351.9	
data/Instance_original_588.txt	Original	300	5	3	Optimal	0.05539	-15732.4	
data/Instance_original_589.txt	Original	300	5	3	Optimal	0.0632	-15115.4	
data/Instance_original_590.txt	Original	300	5	3	Optimal	0.028115	-16032.3	
data/Instance_original_591.txt	Original	300	5	3	Optimal	0.125932	-12969.5	
data/Instance_original_592.txt	Original	300	5	3	Optimal	0.07031	-13409.3	
data/Instance_original_593.txt	Original	300	5	3	Optimal	0.039882	-9619.08	
data/Instance_original_594.txt	Original	300	5	3	Optimal	0.082842	-8862	
data/Instance_original_595.txt	Original	300	5	3	Optimal	0.060763	-9134.61	
data/Instance_original_596.txt	Original	300	5	3	Optimal	0.043895	-7634.47	
data/Instance_original_597.txt	Original	300	5	3	Optimal	0.026938	-3026.77	
data/Instance_original_598.txt	Original	300	5	3	Optimal	0.020952	-5782.76	
data/Instance_original_599.txt	Original	300	5	3	Optimal	0.150312	-15321.7	
data/Instance_original_600.txt	Original	300	5	3	Optimal	0.048705	-10448.9	
data/Instance_original_601.txt	Original	400	5	3	Optimal	0.059998	-8296.14	
data/Instance_original_602.txt	Original	400	5	3	Optimal	0.154479	-13439.7	
data/Instance_original_603.txt	Original	400	5	3	Optimal	0.171691	-14340.5	
data/Instance_original_604.txt	Original	400	5	3	Optimal	0.053786	-17501.1	
data/Instance_original_605.txt	Original	400	5	3	Optimal	0.141016	-6225.7	
data/Instance_original_606.txt	Original	400	5	3	Optimal	0.10162	-20948.4	
data/Instance_original_607.txt	Original	400	5	3	Optimal	0.064138	-4427.64	
data/Instance_original_608.txt	Original	400	5	3	Optimal	0.109094	-17929	
data/Instance_original_609.txt	Original	400	5	3	Optimal	0.05865	-6835.34	
data/Instance_original_610.txt	Original	400	5	3	Optimal	0.047247	-4089.76	
data/Instance_original_611.txt	Original	400	5	3	Optimal	0.026085	-2419.73	
data/Instance_original_612.txt	Original	400	5	3	Optimal	0.054911	-3219.61	
data/Instance_original_613.txt	Original	400	5	3	Optimal	0.186439	-17764	
data/Instance_original_614.txt	Original	400	5	3	Optimal	0.076656	-14580.2	
data/Instance_original_615.txt	Original	400	5	3	Optimal	0.093283	-10287.5	
data/Instance_original_616.txt	Original	400	5	3	Optimal	0.034826	-7236.22	
data/Instance_original_617.txt	Original	400	5	3	Optimal	0.107878	-10078.2	
data/Instance_original_618.txt	Original	400	5	3	Optimal	0.062545	-21882.8	
data/Instance_original_619.txt	Original	400	5	3	Optimal	0.056465	-6320.52	
data/Instance_original_620.txt	Original	400	5	3	Optimal	0.049032	-8203.4	
data/Instance_original_621.txt	Original	400	5	3	Optimal	0.211205	-15415.5	
data/Instance_original_622.txt	Original	400	5	3	Optimal	1.08968	-19139.5	
data/Instance_original_623.txt	Original	400	5	3	Optimal	0.028882	-22206.3	
data/Instance_original_624.txt	Original	400	5	3	Optimal	0.229477	-7793.38	
data/Instance_original_625.txt	Original	400	5	3	Optimal	0.056517	-17036.2	
data/Instance_original_626.txt	Original	400	5	3	Optimal	0.024516	-5817.33	
data/Instance_original_627.txt	Original	400	5	3	Optimal	0.167056	-9789.37	
data/Instance_original_628.txt	Original	400	5	3	Optimal	0.057963	-19474.4	
data/Instance_original_629.txt	Original	400	5	3	Optimal	0.035971	-18502.7	
data/Instance_original_630.txt	Original	400	5	3	Optimal	0.134674	-10973.3	
data/Instance_original_631.txt	Original	400	5	3	Optimal	0.03598	-4503.73	
data/Instance_original_632.txt	Original	400	5	3	Optimal	0.049963	-2708.67	
data/Instance_original_633.txt	Original	400	5	3	Optimal	0.185939	-14505.2	
data/Instance_original_634.txt	Original	400	5	3	Optimal	0.050255	-1932.35	
data/Instance_original_635.txt	Original	400	5	3	Optimal	0.098553	-21168.2	
data/Instance_original_636.txt	Original	400	5	3	Optimal	0.90058	-21755.7	
data/Instance_original_637.txt	Original	400	5	3	Optimal	0.036509	-4628.5	
data/Instance_original_638.txt	Original	400	5	3	Optimal	0.14803	-22077.6	
data/Instance_original_639.txt	Original	400	5	3	Optimal	0.179933	-14708.2	
data/Instance_original_640.txt	Original	400	5	3	Optimal	0.093881	-18002.4	
data/Instance_original_641.txt	Original	400	5	3	Optimal	0.033507	-4326.71	
data/Instance_original_642.txt	Original	400	5	3	Optimal	0.125916	-16303.7	
data/Instance_original_643.txt	Original	400	5	3	Optimal	0.029259	-23527.1	
data/Instance_original_644.txt	Original	400	5	3	Optimal	0.113575	-16393.6	
data/Instance_original_645.txt	Original	400	5	3	Optimal	0.132914	-22371.5	
data/Instance_original_646.txt	Original	400	5	3	Optimal	0.221878	-18410.9	
data/Instance_original_647.txt	Original	400	5	3	Optimal	0.115635	-6714.29	
data/Instance_original_648.txt	Original	400	5	3	Optimal	0.0253	-5358.62	
data/Instance_original_649.txt	Original	400	5	3	Optimal	0.107163	-11414.2	
data/Instance_original_650.txt	Original	400	5	3	Optimal	0.03834	-7379.23	
data/Instance_original_651.txt	Original	400	5	3	Optimal	0.026864	-6431.35	
data/Instance_original_652.txt	Original	400	5	3	Optimal	0.031304	-22804.3	
data/Instance_original_653.txt	Original	400	5	3	Optimal	0.062792	-13598.8	
data/Instance_original_654.txt	Original	400	5	3	Optimal	0.076646	-21996.3	
data/Instance_original_655.txt	Original	400	5	3	Optimal	0.036223	-9071.54	
data/Instance_original_656.txt	Original	400	5	3	Optimal	0.033301	-6511.48	
data/Instance_original_657.txt	Original	400	5	3	Optimal	0.070804	-14510.8	
data/Instance_original_658.txt	Original	400	5	3	Optimal	0.037916	-4614.32	
data/Instance_original_659.txt	Original	400	5	3	Optimal	0.136411	-18052.6	
data/Instance_original_660.txt	Original	400	5	3	Optimal	0.080368	-22484	
data/Instance_original_661.txt	Original	400	5	3	Optimal	0.037335	-9782.73	
data/Instance_original_662.txt	Original	400	5	3	Optimal	0.029419	-20096.3	
data/Instance_original_663.txt	Original	400	5	3	Optimal	0.225425	-19515.5	
data/Instance_original_664.txt	Original	400	5	3	Optimal	0.188049	-21635	
data/Instance_original_665.txt	Original	400	5	3	Optimal	0.053771	-5326.13	
data/Instance_original_666.txt	Original	400	5	3	Optimal	0.106337	-18946.1	
data/Instance_original_667.txt	Original	400	5	3	Optimal	0.117632	-4462.39	
data/Instance_original_668.txt	Original	400	5	3	Optimal	0.096826	-17009.7	
data/Instance_original_669.txt	Original	400	5	3	Optimal	0.115163	-14948.8	
data/Instance_original_670.txt	Original	400	5	3	Optimal	0.048579	-8603.99	
data/Instance_original_671.txt	Original	400	5	3	Optimal	0.035387	-18687.2	
data/Instance_original_672.txt	Original	400	5	3	Optimal	0.036637	-22069	
data/Instance_original_673.txt	Original	400	5	3	Optimal	0.080476	-19534.8	
data/Instance_original_674.txt	Original	400	5	3	Optimal	0.177449	-19657.8	
data/Instance_original_675.txt	Original	400	5	3	Optimal	0.038811	-7376.69	
data/Instance_original_676.txt	Original	400	5	3	Optimal	0.039778	-19085.9	
data/Instance_original_677.txt	Original	400	5	3	Optimal	0.048389	-5042.21	
data/Instance_original_678.txt	Original	400	5	3	Optimal	0.038908	-21561	
data/Instance_original_679.txt	Original	400	5	3	Optimal	0.041359	-8239.17	
data/Instance_original_680.txt	Original	400	5	3	Optimal	0.022273	-24001.1	
data/Instance_original_681.txt	Original	400	5	3	Optimal	0.032642	-22984.9	
data/Instance_original_682.txt	Original	400	5	3	Optimal	0.1937	-18343.8	
data/Instance_original_683.txt	Original	400	5	3	Optimal	0.262818	-20998.1	
data/Instance_original_684.txt	Original	400	5	3	Optimal	0.188316	-14019.5	
data/Instance_original_685.txt	Original	400	5	3	Optimal	0.12019	-8290.13	
data/Instance_original_686.txt	Original	400	5	3	Optimal	0.049353	235.487	
data/Instance_original_687.txt	Original	400	5	3	Optimal	0.025675	-17661.2	
data/Instance_original_688.txt	Original	400	5	3	Optimal	0.030137	-21905.4	
data/Instance_original_689.txt	Original	400	5	3	Optimal	0.150615	-20769.3	
data/Instance_original_690.txt	Original	400	5	3	Optimal	0.026845	-23006.8	
data/Instance_original_691.txt	Original	400	5	3	Optimal	0.038269	-3555.91	
data/Instance_original_692.txt	Original	400	5	3	Optimal	0.027347	-2364.66	
data/Instance_original_693.txt	Original	400	5	3	Optimal	0.098514	-20927.7	
data/Instance_original_694.txt	Original	400	5	3	Optimal	0.025143	-768.021	
data/Instance_original_695.txt	Original	400	5	3	Optimal	0.084671	-12346.9	
data/Instance_original_696.txt	Original	400	5	3	Optimal	0.131374	-3452.27	
data/Instance_original_697.txt	Original	400	5	3	Optimal	0.159722	-7166.83	
data/Instance_original_698.txt	Original	400	5	3	Optimal	0.029337	-23871.7	
data/Instance_original_699.txt	Original	400	5	3	Optimal	0.152457	-22088.7	
data/Instance_original_700.txt	Original	400	5	3	Optimal	0.065433	-11364.4	
data/Instance_original_701.txt	Original	500	5	3	Optimal	0.118085	-20535.7	
data/Instance_original_702.txt	Original	500	5	3	Optimal	0.125554	-26095.9	
data/Instance_original_703.txt	Original	500	5	3	Optimal	0.035	1838.43	
data/Instance_original_704.txt	Original	500	5	3	Optimal	0.218331	-25981.7	
data/Instance_original_705.txt	Original	500	5	3	Optimal	0.419922	-4947.28	
data/Instance_original_706.txt	Original	500	5	3	Optimal	0.1404	-14971	
data/Instance_original_707.txt	Original	500	5	3	Optimal	0.193258	-27984	
data/Instance_original_708.txt	Original	500	5	3	Optimal	0.130904	-23455.4	
data/Instance_original_709.txt	Original	500	5	3	Optimal	0.041768	-27080.6	
data/Instance_original_710.txt	Original	500	5	3	Optimal	0.321059	-19408.6	
data/Instance_original_711.txt	Original	500	5	3	Optimal	0.349622	-13756.4	
data/Instance_original_712.txt	Original	500	5	3	Optimal	0.182734	-16353.1	
data/Instance_original_713.txt	Original	500	5	3	Optimal	0.128946	-7089.65	
data/Instance_original_714.txt	Original	500	5	3	Optimal	0.103033	-17048.6	
data/Instance_original_715.txt	Original	500	5	3	Optimal	0.0385	-29866.2	
data/Instance_original_716.txt	Original	500	5	3	Optimal	0.168039	-13182.2	
data/Instance_original_717.txt	Original	500	5	3	Optimal	0.028843	417.498	
data/Instance_original_718.txt	Original	500	5	3	Optimal	0.290633	-25851.6	
data/Instance_original_719.txt	Original	500	5	3	Optimal	0.045478	-2226.71	
data/Instance_original_720.txt	Original	500	5	3	Optimal	0.140251	-11793.3	
data/Instance_original_721.txt	Original	500	5	3	Optimal	0.067856	-9946	
data/Instance_original_722.txt	Original	500	5	3	Optimal	0.131741	-20970.5	
data/Instance_original_723.txt	Original	500	5	3	Optimal	0.087086	-28769.3	
data/Instance_original_724.txt	Original	500	5	3	Optimal	0.125075	-18970.8	
data/Instance_original_725.txt	Original	500	5	3	Optimal	0.043302	-27171.6	
data/Instance_original_726.txt	Original	500	5	3	Optimal	0.170694	-20025.9	
data/Instance_original_727.txt	Original	500	5	3	Optimal	0.311006	-24241.9	
data/Instance_original_728.txt	Original	500	5	3	Optimal	0.061943	-8509.34	
data/Instance_original_729.txt	Original	500	5	3	Optimal	0.181389	-23803.5	
data/Instance_original_730.txt	Original	500	5	3	Optimal	0.332238	-10158.9	
data/Instance_original_731.txt	Original	500	5	3	Optimal	0.16376	-9757.96	
data/Instance_original_732.txt	Original	500	5	3	Optimal	0.194375	-9052.24	
data/Instance_original_733.txt	Original	500	5	3	Optimal	0.246363	-25675.5	
data/Instance_original_734.txt	Original	500	5	3	Optimal	0.152434	-9482.19	
data/Instance_original_735.txt	Original	500	5	3	Optimal	0.043553	-25444.8	
data/Instance_original_736.txt	Original	500	5	3	Optimal	0.191284	-21043	
data/Instance_original_737.txt	Original	500	5	3	Optimal	0.13107	-23549.4	
data/Instance_original_738.txt	Original	500	5	3	Optimal	0.323848	-17025.3	
data/Instance_original_739.txt	Original	500	5	3	Optimal	0.156375	-22384.2	
data/Instance_original_740.txt	Original	500	5	3	Optimal	0.203933	-13275	
data/Instance_original_741.txt	Original	500	5	3	Optimal	0.128563	-15694.8	
data/Instance_original_742.txt	Original	500	5	3	Optimal	0.488561	-18763.1	
data/Instance_original_743.txt	Original	500	5	3	Optimal	0.600985	-22199.7	
data/Instance_original_744.txt	Original	500	5	3	Optimal	0.156149	-6153.25	
data/Instance_original_745.txt	Original	500	5	3	Optimal	0.265333	-18233.6	
data/Instance_original_746.txt	Original	500	5	3	Optimal	0.059234	-4307.57	
data/Instance_original_747.txt	Original	500	5	3	Optimal	0.022722	-30589.4	
data/Instance_original_748.txt	Original	500	5	3	Optimal	0.133537	-14650.3	
data/Instance_original_749.txt	Original	500	5	3	Optimal	0.136623	-26671.6	
data/Instance_original_750.txt	Original	500	5	3	Optimal	0.126165	-7197.94	
data/Instance_original_751.txt	Original	500	5	3	Optimal	0.148017	-28606.9	
data/Instance_original_752.txt	Original	500	5	3	Optimal	0.121322	-28634	
data/Instance_original_753.txt	Original	500	5	3	Optimal	0.099219	-26296.6	
data/Instance_original_754.txt	Original	500	5	3	Optimal	0.165409	-22047.3	
data/Instance_original_755.txt	Original	500	5	3	Optimal	0.196331	-18698.3	
data/Instance_original_756.txt	Original	500	5	3	Optimal	0.146828	-10572.6	
data/Instance_original_757.txt	Original	500	5	3	Optimal	0.176546	-11744.4	
data/Instance_original_758.txt	Original	500	5	3	Optimal	0.04822	-27055.7	
data/Instance_original_759.txt	Original	500	5	3	Optimal	0.060539	-7520.41	
data/Instance_original_760.txt	Original	500	5	3	Optimal	0.054895	-9454.19	
data/Instance_original_761.txt	Original	500	5	3	Optimal	0.067255	-998.317	
data/Instance_original_762.txt	Original	500	5	3	Optimal	0.087911	-15129.2	
data/Instance_original_763.txt	Original	500	5	3	Optimal	0.060526	-4833.88	
data/Instance_original_764.txt	Original	500	5	3	Optimal	0.167216	-27854.7	
data/Instance_original_765.txt	Original	500	5	3	Optimal	0.274679	-18259.4	
data/Instance_original_766.txt	Original	500	5	3	Optimal	0.339857	-19514.7	
data/Instance_original_767.txt	Original	500	5	3	Optimal	0.15103	-10752	
data/Instance_original_768.txt	Original	500	5	3	Optimal	0.133062	-19139.5	
data/Instance_original_769.txt	Original	500	5	3	Optimal	0.03706	-24908.3	
data/Instance_original_770.txt	Original	500	5	3	Optimal	0.06804	-12636.6	
data/Instance_original_771.txt	Original	500	5	3	Optimal	0.096539	-9608.92	
data/Instance_original_772.txt	Original	500	5	3	Optimal	0.07412	-5899.82	
data/Instance_original_773.txt	Original	500	5	3	Optimal	0.24941	-25765.7	
data/Instance_original_774.txt	Original	500	5	3	Optimal	0.148369	-14915.3	
data/Instance_original_775.txt	Original	500	5	3	Optimal	0.05718	-26775.7	
data/Instance_original_776.txt	Original	500	5	3	Optimal	0.253514	-7661.89	
data/Instance_original_777.txt	Original	500	5	3	Optimal	0.654941	-5998.5	
data/Instance_original_778.txt	Original	500	5	3	Optimal	0.145731	-15009.7	
data/Instance_original_779.txt	Original	500	5	3	Optimal	0.156487	-18253.2	
data/Instance_original_780.txt	Original	500	5	3	Optimal	0.123625	-27978.8	
data/Instance_original_781.txt	Original	500	5	3	Optimal	0.040058	-27490.4	
data/Instance_original_782.txt	Original	500	5	3	Optimal	0.232488	-11752.3	
data/Instance_original_783.txt	Original	500	5	3	Optimal	0.213221	-27834.1	
data/Instance_original_784.txt	Original	500	5	3	Optimal	0.129373	-16058.3	
data/Instance_original_785.txt	Original	500	5	3	Optimal	0.029938	-29625.6	
data/Instance_original_786.txt	Original	500	5	3	Optimal	0.04634	-22206.9	
data/Instance_original_787.txt	Original	500	5	3	Optimal	0.122764	-19355.8	
data/Instance_original_788.txt	Original	500	5	3	Optimal	0.186384	-19074.1	
data/Instance_original_789.txt	Original	500	5	3	Optimal	0.43699	-17212.2	
data/Instance_original_790.txt	Original	500	5	3	Optimal	0.046326	-29415.9	
data/Instance_original_791.txt	Original	500	5	3	Optimal	0.065789	-2629.51	
data/Instance_original_792.txt	Original	500	5	3	Optimal	0.329852	-21627.2	
data/Instance_original_793.txt	Original	500	5	3	Optimal	0.302293	-18639.3	
data/Instance_original_794.txt	Original	500	5	3	Optimal	0.169464	-19687.5	
data/Instance_original_795.txt	Original	500	5	3	Optimal	0.110551	-20895.9	
data/Instance_original_796.txt	Original	500	5	3	Optimal	0.034898	-30834.2	
data/Instance_original_797.txt	Original	500	5	3	Optimal	0.146238	-10566.3	
data/Instance_original_798.txt	Original	500	5	3	Optimal	0.265542	-21711.7	
data/Instance_original_799.txt	Original	500	5	3	Optimal	0.116936	-15534.5	
data/Instance_original_800.txt	Original	500	5	3	Optimal	0.309087	-9241.3	
data/Instance_original_801.txt	Original	600	5	3	Optimal	0.252755	-27770.4	
data/Instance_original_802.txt	Original	600	5	3	Optimal	0.20228	-19836.7	
data/Instance_original_803.txt	Original	600	5	3	Optimal	0.05192	-15645	
data/Instance_original_804.txt	Original	600	5	3	Optimal	0.032802	-35608.1	
data/Instance_original_805.txt	Original	600	5	3	Optimal	0.113616	-22526.5	
data/Instance_original_806.txt	Original	600	5	3	Optimal	0.200174	-17910.7	
data/Instance_original_807.txt	Original	600	5	3	Optimal	0.189064	-25072.6	
data/Instance_original_808.txt	Original	600	5	3	Optimal	0.191316	-14837.7	
data/Instance_original_809.txt	Original	600	5	3	Optimal	0.064246	-2794.13	
data/Instance_original_810.txt	Original	600	5	3	Optimal	0.139268	-10692.4	
data/Instance_original_811.txt	Original	600	5	3	Optimal	0.095782	-1591.34	
data/Instance_original_812.txt	Original	600	5	3	Optimal	0.093429	-34655	
data/Instance_original_813.txt	Original	600	5	3	Optimal	0.175404	-32343.7	
data/Instance_original_814.txt	Original	600	5	3	Optimal	0.029791	-2006.17	
data/Instance_original_815.txt	Original	600	5	3	Optimal	0.154922	-23067.6	
data/Instance_original_816.txt	Original	600	5	3	Optimal	0.177404	-17655.3	
data/Instance_original_817.txt	Original	600	5	3	Optimal	0.203354	-21658.5	
data/Instance_original_818.txt	Original	600	5	3	Optimal	0.358259	-8179.71	
data/Instance_original_819.txt	Original	600	5	3	Optimal	0.168092	-25511.8	
data/Instance_original_820.txt	Original	600	5	3	Optimal	0.095757	-4041.56	
data/Instance_original_821.txt	Original	600	5	3	Optimal	0.036113	-10263.8	
data/Instance_original_822.txt	Original	600	5	3	Optimal	0.086637	-12014.7	
data/Instance_original_823.txt	Original	600	5	3	Optimal	0.171308	-8465.39	
data/Instance_original_824.txt	Original	600	5	3	Optimal	0.058375	-23299.4	
data/Instance_original_825.txt	Original	600	5	3	Optimal	0.04784	-35043.6	
data/Instance_original_826.txt	Original	600	5	3	Optimal	0.297663	-22578.3	
data/Instance_original_827.txt	Original	600	5	3	Optimal	0.149814	-23771.5	
data/Instance_original_828.txt	Original	600	5	3	Optimal	0.139394	-11856.3	
data/Instance_original_829.txt	Original	600	5	3	Optimal	0.644024	-28545.2	
data/Instance_original_830.txt	Original	600	5	3	Optimal	0.178124	-18004.2	
data/Instance_original_831.txt	Original	600	5	3	Optimal	0.6978	-23011.4	
data/Instance_original_832.txt	Original	600	5	3	Optimal	0.039792	-11994.2	
data/Instance_original_833.txt	Original	600	5	3	Optimal	0.051148	-34903.6	
data/Instance_original_834.txt	Original	600	5	3	Optimal	0.204117	-33594.1	
data/Instance_original_835.txt	Original	600	5	3	Optimal	0.077441	-11741.6	
data/Instance_original_836.txt	Original	600	5	3	Optimal	1.52123	-29293.2	
data/Instance_original_837.txt	Original	600	5	3	Optimal	0.150958	-9034.58	
data/Instance_original_838.txt	Original	600	5	3	Optimal	0.057212	-10340.7	
data/Instance_original_839.txt	Original	600	5	3	Optimal	0.317663	-33902.1	
data/Instance_original_840.txt	Original	600	5	3	Optimal	0.061648	-34379.3	
data/Instance_original_841.txt	Original	600	5	3	Optimal	0.023778	-33684.7	
data/Instance_original_842.txt	Original	600	5	3	Optimal	0.155769	-16410.2	
data/Instance_original_843.txt	Original	600	5	3	Optimal	0.031976	-31770.7	
data/Instance_original_844.txt	Original	600	5	3	Optimal	0.164419	-26983.8	
data/Instance_original_845.txt	Original	600	5	3	Optimal	0.373514	-3256.61	
data/Instance_original_846.txt	Original	600	5	3	Optimal	0.29054	-22057.4	
data/Instance_original_847.txt	Original	600	5	3	Optimal	0.10209	-8331.12	
data/Instance_original_848.txt	Original	600	5	3	Optimal	0.287883	-33666.7	
data/Instance_original_849.txt	Original	600	5	3	Optimal	0.228121	-30771.9	
data/Instance_original_850.txt	Original	600	5	3	Optimal	0.03586	-11310.6	
data/Instance_original_851.txt	Original	600	5	3	Optimal	0.219501	-33889.5	
data/Instance_original_852.txt	Original	600	5	3	Optimal	0.189421	-22878.5	
data/Instance_original_853.txt	Original	600	5	3	Optimal	0.363483	-25970.9	
data/Instance_original_854.txt	Original	600	5	3	Optimal	0.475086	-30398.1	
data/Instance_original_855.txt	Original	600	5	3	Optimal	0.201041	-22438.8	
data/Instance_original_856.txt	Original	600	5	3	Optimal	0.029226	-6420.79	
data/Instance_original_857.txt	Original	600	5	3	Optimal	0.087264	-11435.5	
data/Instance_original_858.txt	Original	600	5	3	Optimal	0.056412	-16055.5	
data/Instance_original_859.txt	Original	600	5	3	Optimal	0.037743	-32510.6	
data/Instance_original_860.txt	Original	600	5	3	Optimal	0.044923	-39865.7	
data/Instance_original_861.txt	Original	600	5	3	Optimal	0.165954	-20675.6	
