Instance	Formulation type	Assets number	Time window Length	Maintenance Types	Solution Status	Solving Time	Solution value
data/Instance_original_862.txt	Original	600	5	3	Optimal	0.467582	-26474.5	
data/Instance_original_863.txt	Original	600	5	3	Optimal	0.152491	-15751.8	
data/Instance_original_864.txt	Original	600	5	3	Optimal	0.143443	-13171.7	
data/Instance_original_865.txt	Original	600	5	3	Optimal	0.215267	-23656.4	
data/Instance_original_866.txt	Original	600	5	3	Optimal	0.140071	-30811.4	
data/Instance_original_867.txt	Original	600	5	3	Optimal	0.165644	-31290.7	
data/Instance_original_868.txt	Original	600	5	3	Optimal	0.289205	-34761.9	
data/Instance_original_869.txt	Original	600	5	3	Optimal	0.041968	-30508.2	
data/Instance_original_870.txt	Original	600	5	3	Optimal	0.078299	-31352.6	
data/Instance_original_871.txt	Original	600	5	3	Optimal	0.081193	-4955.4	
data/Instance_original_872.txt	Original	600	5	3	Optimal	0.183947	-20324.1	
data/Instance_original_873.txt	Original	600	5	3	Optimal	0.217902	-16155.8	
data/Instance_original_874.txt	Original	600	5	3	Optimal	0.305843	-23845.7	
data/Instance_original_875.txt	Original	600	5	3	Optimal	0.346805	-29518.1	
data/Instance_original_876.txt	Original	600	5	3	Optimal	0.743302	-31079.7	
data/Instance_original_877.txt	Original	600	5	3	Optimal	0.191226	-28110.9	
data/Instance_original_878.txt	Original	600	5	3	Optimal	0.188128	-5480.49	
data/Instance_original_879.txt	Original	600	5	3	Optimal	0.156423	-14570.2	
data/Instance_original_880.txt	Original	600	5	3	Optimal	0.043946	-12232.7	
data/Instance_original_881.txt	Original	600	5	3	Optimal	0.133947	-13278.1	
data/Instance_original_882.txt	Original	600	5	3	Optimal	0.100572	-13785	
data/Instance_original_883.txt	Original	600	5	3	Optimal	0.518575	-30865.4	
data/Instance_original_884.txt	Original	600	5	3	Optimal	0.164407	-32247.1	
data/Instance_original_885.txt	Original	600	5	3	Optimal	0.129888	-33404.8	
data/Instance_original_886.txt	Original	600	5	3	Optimal	0.181036	-23497	
data/Instance_original_887.txt	Original	600	5	3	Optimal	0.398484	-14713.3	
data/Instance_original_888.txt	Original	600	5	3	Optimal	0.193483	-24985.4	
data/Instance_original_889.txt	Original	600	5	3	Optimal	0.040797	-32189.5	
data/Instance_original_890.txt	Original	600	5	3	Optimal	0.163199	-25873.1	
data/Instance_original_891.txt	Original	600	5	3	Optimal	0.425524	-20625	
data/Instance_original_892.txt	Original	600	5	3	Optimal	0.158588	-26126.3	
data/Instance_original_893.txt	Original	600	5	3	Optimal	0.138808	-7540.56	
data/Instance_original_894.txt	Original	600	5	3	Optimal	0.099606	-32740.3	
data/Instance_original_895.txt	Original	600	5	3	Optimal	0.071905	-9981.5	
data/Instance_original_896.txt	Original	600	5	3	Optimal	0.096087	-19146.2	
data/Instance_original_897.txt	Original	600	5	3	Optimal	0.072471	-11863.6	
data/Instance_original_898.txt	Original	600	5	3	Optimal	0.135446	-9643.96	
data/Instance_original_899.txt	Original	600	5	3	Optimal	0.063953	-30424.2	
data/Instance_original_900.txt	Original	600	5	3	Optimal	0.12248	-29217	
data/Instance_original_901.txt	Original	700	5	3	Optimal	0.315183	-21157.9	
data/Instance_original_902.txt	Original	700	5	3	Optimal	0.139939	-16165.3	
data/Instance_original_903.txt	Original	700	5	3	Optimal	0.089801	-6647.37	
data/Instance_original_904.txt	Original	700	5	3	Optimal	0.237712	-2543.65	
data/Instance_original_905.txt	Original	700	5	3	Optimal	0.126289	-18360.8	
data/Instance_original_906.txt	Original	700	5	3	Optimal	0.085999	-12582.8	
data/Instance_original_907.txt	Original	700	5	3	Optimal	0.111591	-9037.37	
data/Instance_original_908.txt	Original	700	5	3	Optimal	0.280679	-26032.6	
data/Instance_original_909.txt	Original	700	5	3	Optimal	0.062951	-40708.1	
data/Instance_original_910.txt	Original	700	5	3	Optimal	0.457168	-30362.9	
data/Instance_original_911.txt	Original	700	5	3	Optimal	0.821917	-29715.7	
data/Instance_original_912.txt	Original	700	5	3	Optimal	0.372202	-19778.4	
data/Instance_original_913.txt	Original	700	5	3	Optimal	0.249377	-21750.4	
data/Instance_original_914.txt	Original	700	5	3	Optimal	0.211935	-25793.1	
data/Instance_original_915.txt	Original	700	5	3	Optimal	0.103826	-40087	
data/Instance_original_916.txt	Original	700	5	3	Optimal	0.345918	-27267.4	
data/Instance_original_917.txt	Original	700	5	3	Optimal	0.618655	-29044	
data/Instance_original_918.txt	Original	700	5	3	Optimal	0.119244	-28910.6	
data/Instance_original_919.txt	Original	700	5	3	Optimal	0.052793	-37709.3	
data/Instance_original_920.txt	Original	700	5	3	Optimal	0.217551	-18841.1	
data/Instance_original_921.txt	Original	700	5	3	Optimal	0.122968	-10178.5	
data/Instance_original_922.txt	Original	700	5	3	Optimal	0.119084	-17125.9	
data/Instance_original_923.txt	Original	700	5	3	Optimal	0.091467	-34572.5	
data/Instance_original_924.txt	Original	700	5	3	Optimal	0.107376	-3640.21	
data/Instance_original_925.txt	Original	700	5	3	Optimal	0.184061	-30726.4	
data/Instance_original_926.txt	Original	700	5	3	Optimal	0.081319	-36513.5	
data/Instance_original_927.txt	Original	700	5	3	Optimal	0.091957	-14850.7	
data/Instance_original_928.txt	Original	700	5	3	Optimal	0.110854	-37781.3	
data/Instance_original_929.txt	Original	700	5	3	Optimal	0.344184	-28960.4	
data/Instance_original_930.txt	Original	700	5	3	Optimal	0.079015	-9761.1	
data/Instance_original_931.txt	Original	700	5	3	Optimal	0.053296	-15293.5	
data/Instance_original_932.txt	Original	700	5	3	Optimal	0.391824	-29823.9	
data/Instance_original_933.txt	Original	700	5	3	Optimal	0.410299	-32598.6	
data/Instance_original_934.txt	Original	700	5	3	Optimal	0.044272	-9250.89	
data/Instance_original_935.txt	Original	700	5	3	Optimal	0.111521	-4888.91	
data/Instance_original_936.txt	Original	700	5	3	Optimal	1.43546	-29573.3	
data/Instance_original_937.txt	Original	700	5	3	Optimal	0.111418	-12571.9	
data/Instance_original_938.txt	Original	700	5	3	Optimal	0.202927	-28931.5	
data/Instance_original_939.txt	Original	700	5	3	Optimal	0.157261	-17515	
data/Instance_original_940.txt	Original	700	5	3	Optimal	1.33096	-30059.6	
data/Instance_original_941.txt	Original	700	5	3	Optimal	0.222379	-23315.5	
data/Instance_original_942.txt	Original	700	5	3	Optimal	0.664557	-7409.99	
data/Instance_original_943.txt	Original	700	5	3	Optimal	0.614657	-27382.6	
data/Instance_original_944.txt	Original	700	5	3	Optimal	0.175779	-19596.1	
data/Instance_original_945.txt	Original	700	5	3	Optimal	0.104831	-7860.97	
data/Instance_original_946.txt	Original	700	5	3	Optimal	0.144705	-11455.7	
data/Instance_original_947.txt	Original	700	5	3	Optimal	0.083037	-11830.7	
data/Instance_original_948.txt	Original	700	5	3	Optimal	0.644444	-32528	
data/Instance_original_949.txt	Original	700	5	3	Optimal	0.25182	-32034.7	
data/Instance_original_950.txt	Original	700	5	3	Optimal	0.317133	-21001.9	
data/Instance_original_951.txt	Original	700	5	3	Optimal	0.16631	-18088.4	
data/Instance_original_952.txt	Original	700	5	3	Optimal	0.161066	-23167.3	
data/Instance_original_953.txt	Original	700	5	3	Optimal	0.169109	-38775.1	
data/Instance_original_954.txt	Original	700	5	3	Optimal	0.173368	-33527.7	
data/Instance_original_955.txt	Original	700	5	3	Optimal	0.204548	-38809.3	
data/Instance_original_956.txt	Original	700	5	3	Optimal	0.119127	-14384.3	
data/Instance_original_957.txt	Original	700	5	3	Optimal	0.152804	-27351.7	
data/Instance_original_958.txt	Original	700	5	3	Optimal	0.194902	-39608.3	
data/Instance_original_959.txt	Original	700	5	3	Optimal	0.235119	-23591.5	
data/Instance_original_960.txt	Original	700	5	3	Optimal	0.682099	-30922.7	
data/Instance_original_961.txt	Original	700	5	3	Optimal	0.091818	-28548.5	
data/Instance_original_962.txt	Original	700	5	3	Optimal	0.14602	-22220.6	
data/Instance_original_963.txt	Original	700	5	3	Optimal	0.056219	-14537.3	
data/Instance_original_964.txt	Original	700	5	3	Optimal	0.283261	-27260.9	
data/Instance_original_965.txt	Original	700	5	3	Optimal	0.353194	-6143.21	
data/Instance_original_966.txt	Original	700	5	3	Optimal	0.135831	-37638.7	
data/Instance_original_967.txt	Original	700	5	3	Optimal	0.866237	-22954	
data/Instance_original_968.txt	Original	700	5	3	Optimal	0.084373	-29661	
data/Instance_original_969.txt	Original	700	5	3	Optimal	0.348005	-29435.4	
data/Instance_original_970.txt	Original	700	5	3	Optimal	0.262885	-23335.5	
data/Instance_original_971.txt	Original	700	5	3	Optimal	0.320565	-33606.7	
data/Instance_original_972.txt	Original	700	5	3	Optimal	0.105854	-4794.53	
data/Instance_original_973.txt	Original	700	5	3	Optimal	0.087898	-13386.7	
data/Instance_original_974.txt	Original	700	5	3	Optimal	0.112305	-9012.46	
data/Instance_original_975.txt	Original	700	5	3	Optimal	0.497346	-32713.8	
data/Instance_original_976.txt	Original	700	5	3	Optimal	0.214315	-38409.6	
data/Instance_original_977.txt	Original	700	5	3	Optimal	0.071869	-6848.2	
data/Instance_original_978.txt	Original	700	5	3	Optimal	0.198737	-36355.6	
data/Instance_original_979.txt	Original	700	5	3	Optimal	0.219599	-34032.8	
data/Instance_original_980.txt	Original	700	5	3	Optimal	0.098679	-9742.86	
data/Instance_original_981.txt	Original	700	5	3	Optimal	0.411052	-22608.1	
data/Instance_original_982.txt	Original	700	5	3	Optimal	0.187805	-36790.8	
data/Instance_original_983.txt	Original	700	5	3	Optimal	0.140709	-36801.6	
data/Instance_original_984.txt	Original	700	5	3	Optimal	0.253435	-36706.8	
data/Instance_original_985.txt	Original	700	5	3	Optimal	0.165031	-14199.2	
data/Instance_original_986.txt	Original	700	5	3	Optimal	0.191367	-25389.1	
data/Instance_original_987.txt	Original	700	5	3	Optimal	0.154441	-8545.92	
data/Instance_original_988.txt	Original	700	5	3	Optimal	0.107656	-18038.8	
data/Instance_original_989.txt	Original	700	5	3	Optimal	0.589686	-33717.8	
data/Instance_original_990.txt	Original	700	5	3	Optimal	0.290157	-11626.7	
data/Instance_original_991.txt	Original	700	5	3	Optimal	0.503491	-32529.9	
data/Instance_original_992.txt	Original	700	5	3	Optimal	0.059662	-38259	
data/Instance_original_993.txt	Original	700	5	3	Optimal	0.762801	-18289.5	
data/Instance_original_994.txt	Original	700	5	3	Optimal	0.347777	-22408	
data/Instance_original_995.txt	Original	700	5	3	Optimal	0.176432	-21621.8	
data/Instance_original_996.txt	Original	700	5	3	Optimal	0.259054	-30444.4	
data/Instance_original_997.txt	Original	700	5	3	Optimal	0.638413	-31464.1	
data/Instance_original_998.txt	Original	700	5	3	Optimal	0.231438	-3711.6	
data/Instance_original_999.txt	Original	700	5	3	Optimal	0.111795	-11702.5	
data/Instance_original_1000.txt	Original	700	5	3	Optimal	0.186846	-16741.5	
data/Instance_original_36.txt	Original	10	5	3	Optimal	0.005247	-0.364533	
data/Instance_original_36.txt	Original	10	5	3	Optimal	0.005771	-0.364533	
data/Instance_original_36.txt	Original	10	5	3	Optimal	0.004673	-0.364533	
data/Instance_original_36.txt	Original	10	5	3	Optimal	0.004566	-0.364533	
data/Instance_original_36.txt	Original	10	5	3	Optimal	0.004703	-0.364533	
data/Instance_original_36.txt	Original	10	5	3	Optimal	0.004473	-0.364533	
data/Instance_original_36.txt	Original	10	5	3	Optimal	0.004588	-0.364533	
data/Instance_original_1.txt	Original	10	5	3	Optimal	0.020741	-457.058	
data/Instance_original_2.txt	Original	10	5	3	Optimal	0.002571	-596.73	
data/Instance_original_3.txt	Original	10	5	3	Optimal	0.006646	-131.353	
data/Instance_original_4.txt	Original	10	5	3	Optimal	0.010654	-373.412	
data/Instance_original_5.txt	Original	10	5	3	Optimal	0.012154	-323.368	
data/Instance_original_6.txt	Original	10	5	3	Optimal	0.003857	124.117	
data/Instance_original_7.txt	Original	10	5	3	Optimal	0.006771	-191.891	
data/Instance_original_8.txt	Original	10	5	3	Optimal	0.002749	159.614	
data/Instance_original_9.txt	Original	10	5	3	Optimal	0.00377	534.772	
data/Instance_original_10.txt	Original	10	5	3	Optimal	0.015578	-503.177	
data/Instance_original_11.txt	Original	10	5	3	Optimal	0.00161	276.857	
data/Instance_original_12.txt	Original	10	5	3	Optimal	0.010833	-29.9225	
data/Instance_original_13.txt	Original	10	5	3	Optimal	0.01427	-322.124	
data/Instance_original_14.txt	Original	10	5	3	Optimal	0.014165	-161.335	
data/Instance_original_15.txt	Original	10	5	3	Optimal	0.002439	-116.927	
data/Instance_original_16.txt	Original	10	5	3	Optimal	0.014438	-490.069	
data/Instance_original_17.txt	Original	10	5	3	Optimal	0.017166	-196.754	
data/Instance_original_18.txt	Original	10	5	3	Optimal	0.002838	-1060.89	
data/Instance_original_19.txt	Original	10	5	3	Optimal	0.005173	521.446	
data/Instance_original_20.txt	Original	10	5	3	Optimal	0.302832	-128.507	
data/Instance_original_21.txt	Original	10	5	3	Optimal	0.057216	-301.873	
data/Instance_original_22.txt	Original	10	5	3	Optimal	0.016196	-384.396	
data/Instance_original_23.txt	Original	10	5	3	Optimal	0.005051	-387.969	
data/Instance_original_24.txt	Original	10	5	3	Optimal	0.015924	-503.548	
data/Instance_original_25.txt	Original	10	5	3	Optimal	0.020007	-415.132	
data/Instance_original_26.txt	Original	10	5	3	Optimal	0.021046	-26.2757	
data/Instance_original_27.txt	Original	10	5	3	Optimal	0.049995	464.384	
data/Instance_original_28.txt	Original	10	5	3	Optimal	0.001864	-167.15	
data/Instance_original_29.txt	Original	10	5	3	Optimal	0.014094	-443.669	
data/Instance_original_30.txt	Original	10	5	3	Optimal	0.014617	-281.419	
data/Instance_original_31.txt	Original	10	5	3	Optimal	0.073732	-114.833	
data/Instance_original_32.txt	Original	10	5	3	Optimal	0.006828	-35.3978	
data/Instance_original_33.txt	Original	10	5	3	Optimal	0.015818	-253.287	
data/Instance_original_34.txt	Original	10	5	3	Optimal	0.008914	-229.705	
data/Instance_original_35.txt	Original	10	5	3	Optimal	0.021038	224.42	
data/Instance_original_36.txt	Original	10	5	3	Optimal	0.003667	-0.364533	
data/Instance_original_37.txt	Original	10	5	3	Optimal	0.10838	-42.291	
data/Instance_original_38.txt	Original	10	5	3	Optimal	0.012905	-893.148	
data/Instance_original_39.txt	Original	10	5	3	Optimal	0.073093	-169.61	
data/Instance_original_40.txt	Original	10	5	3	Optimal	0.050879	-122.55	
data/Instance_original_41.txt	Original	10	5	3	Optimal	0.042552	-569.787	
data/Instance_original_42.txt	Original	10	5	3	Optimal	0.002706	376.919	
data/Instance_original_43.txt	Original	10	5	3	Optimal	0.004202	419.958	
data/Instance_original_44.txt	Original	10	5	3	Optimal	0.00327	1.79523	
data/Instance_original_45.txt	Original	10	5	3	Optimal	0.002139	554.8	
data/Instance_original_46.txt	Original	10	5	3	Optimal	0.019413	-256.353	
data/Instance_original_47.txt	Original	10	5	3	Optimal	0.013051	34.2581	
data/Instance_original_48.txt	Original	10	5	3	Optimal	0.013695	-161.443	
data/Instance_original_49.txt	Original	10	5	3	Optimal	0.027055	184.665	
data/Instance_original_50.txt	Original	10	5	3	Optimal	0.005349	113.488	
data/Instance_original_51.txt	Original	10	5	3	Optimal	0.011914	-84.6051	
data/Instance_original_52.txt	Original	10	5	3	Optimal	0.00281	-683.882	
data/Instance_original_53.txt	Original	10	5	3	Optimal	0.03974	-239.743	
data/Instance_original_54.txt	Original	10	5	3	Optimal	0.013292	-456.155	
data/Instance_original_55.txt	Original	10	5	3	Optimal	0.01114	-122.326	
data/Instance_original_56.txt	Original	10	5	3	Optimal	0.014143	-514.448	
data/Instance_original_57.txt	Original	10	5	3	Optimal	0.013254	-156.382	
data/Instance_original_58.txt	Original	10	5	3	Optimal	0.014569	-676.361	
data/Instance_original_59.txt	Original	10	5	3	Optimal	0.027462	-559.141	
data/Instance_original_60.txt	Original	10	5	3	Optimal	0.003499	-462.299	
data/Instance_original_61.txt	Original	10	5	3	Optimal	0.002997	-717.301	
data/Instance_original_62.txt	Original	10	5	3	Optimal	0.026818	-95.5333	
data/Instance_original_63.txt	Original	10	5	3	Optimal	0.001965	-422.792	
data/Instance_original_64.txt	Original	10	5	3	Optimal	0.01552	-94.9435	
data/Instance_original_65.txt	Original	10	5	3	Optimal	0.015379	-596.756	
data/Instance_original_66.txt	Original	10	5	3	Optimal	0.073648	-441.074	
data/Instance_original_67.txt	Original	10	5	3	Optimal	0.005169	-172.93	
data/Instance_original_68.txt	Original	10	5	3	Optimal	0.007079	38.5922	
data/Instance_original_69.txt	Original	10	5	3	Optimal	0.022019	-26.603	
data/Instance_original_70.txt	Original	10	5	3	Optimal	0.00913	286.158	
data/Instance_original_71.txt	Original	10	5	3	Optimal	0.006333	-448.416	
data/Instance_original_72.txt	Original	10	5	3	Optimal	0.044552	-152.473	
data/Instance_original_73.txt	Original	10	5	3	Optimal	0.007203	-134.378	
data/Instance_original_74.txt	Original	10	5	3	Optimal	0.008049	-335.964	
data/Instance_original_75.txt	Original	10	5	3	Optimal	0.003132	-426.723	
data/Instance_original_76.txt	Original	10	5	3	Optimal	0.004262	-176.504	
data/Instance_original_77.txt	Original	10	5	3	Optimal	0.014473	-224.156	
data/Instance_original_78.txt	Original	10	5	3	Optimal	0.010332	-141.637	
data/Instance_original_79.txt	Original	10	5	3	Optimal	0.013621	-301.983	
data/Instance_original_80.txt	Original	10	5	3	Optimal	0.03294	-223.248	
data/Instance_original_81.txt	Original	10	5	3	Optimal	0.013176	-515.132	
data/Instance_original_82.txt	Original	10	5	3	Optimal	0.00882	-330.322	
data/Instance_original_83.txt	Original	10	5	3	Optimal	0.009179	-252.253	
data/Instance_original_84.txt	Original	10	5	3	Optimal	0.027792	-353.691	
data/Instance_original_85.txt	Original	10	5	3	Optimal	0.088042	-327.188	
data/Instance_original_86.txt	Original	10	5	3	Optimal	0.015797	-637.129	
data/Instance_original_87.txt	Original	10	5	3	Optimal	0.00173	-842.851	
data/Instance_original_88.txt	Original	10	5	3	Optimal	0.003116	-283.788	
data/Instance_original_89.txt	Original	10	5	3	Optimal	0.012214	-476.18	
data/Instance_original_90.txt	Original	10	5	3	Optimal	0.012191	-142.729	
data/Instance_original_91.txt	Original	10	5	3	Optimal	0.019914	-331.994	
data/Instance_original_92.txt	Original	10	5	3	Optimal	0.00494	-60.9011	
data/Instance_original_93.txt	Original	10	5	3	Optimal	0.001386	-454.512	
data/Instance_original_94.txt	Original	10	5	3	Optimal	0.003225	-0.0499675	
data/Instance_original_95.txt	Original	10	5	3	Optimal	0.054372	-462.746	
data/Instance_original_96.txt	Original	10	5	3	Optimal	0.014	-212.98	
data/Instance_original_97.txt	Original	10	5	3	Optimal	0.006397	-259.392	
data/Instance_original_98.txt	Original	10	5	3	Optimal	0.012664	-490.448	
data/Instance_original_99.txt	Original	10	5	3	Optimal	0.021389	-565.593	
data/Instance_original_100.txt	Original	10	5	3	Optimal	0.007501	-90.8071	
data/Instance_original_101.txt	Original	20	5	3	Optimal	0.0078	-413.085	
data/Instance_original_102.txt	Original	20	5	3	Optimal	0.002432	-870.404	
data/Instance_original_103.txt	Original	20	5	3	Optimal	0.021013	-747.774	
data/Instance_original_104.txt	Original	20	5	3	Optimal	0.010199	-486.433	
data/Instance_original_105.txt	Original	20	5	3	Optimal	0.023392	-196.177	
data/Instance_original_106.txt	Original	20	5	3	Optimal	0.007578	-67.1209	
data/Instance_original_107.txt	Original	20	5	3	Optimal	0.16201	-596.62	
data/Instance_original_108.txt	Original	20	5	3	Optimal	0.018256	-323.115	
data/Instance_original_109.txt	Original	20	5	3	Optimal	0.097328	-1107.1	
data/Instance_original_110.txt	Original	20	5	3	Optimal	0.020019	-294.35	
data/Instance_original_111.txt	Original	20	5	3	Optimal	0.019283	-1180.42	
data/Instance_original_112.txt	Original	20	5	3	Optimal	0.011342	23.7497	
data/Instance_original_113.txt	Original	20	5	3	Optimal	0.0184	-1070.46	
data/Instance_original_114.txt	Original	20	5	3	Optimal	0.017016	-225.895	
data/Instance_original_115.txt	Original	20	5	3	Optimal	0.022963	-980.352	
data/Instance_original_116.txt	Original	20	5	3	Optimal	0.191283	-1744.7	
data/Instance_original_117.txt	Original	20	5	3	Optimal	0.003367	-1355.58	
data/Instance_original_118.txt	Original	20	5	3	Optimal	0.111764	-1048.65	
data/Instance_original_119.txt	Original	20	5	3	Optimal	0.019631	-1259	
data/Instance_original_120.txt	Original	20	5	3	Optimal	0.008657	202.181	
data/Instance_original_121.txt	Original	20	5	3	Optimal	0.015179	-974.844	
data/Instance_original_122.txt	Original	20	5	3	Optimal	0.004042	-1468.24	
data/Instance_original_123.txt	Original	20	5	3	Optimal	0.005988	176.987	
data/Instance_original_124.txt	Original	20	5	3	Optimal	0.014489	-60.2349	
data/Instance_original_125.txt	Original	20	5	3	Optimal	0.081194	-282.697	
data/Instance_original_126.txt	Original	20	5	3	Optimal	0.026945	-462.098	
data/Instance_original_127.txt	Original	20	5	3	Optimal	0.030417	-488.538	
data/Instance_original_128.txt	Original	20	5	3	Optimal	0.0031	-570.17	
data/Instance_original_129.txt	Original	20	5	3	Optimal	0.012626	-219.139	
data/Instance_original_130.txt	Original	20	5	3	Optimal	0.016349	-747.9	
data/Instance_original_131.txt	Original	20	5	3	Optimal	0.002162	-1051.07	
data/Instance_original_132.txt	Original	20	5	3	Optimal	0.29759	-745.183	
data/Instance_original_133.txt	Original	20	5	3	Optimal	0.051288	-292.743	
data/Instance_original_134.txt	Original	20	5	3	Optimal	0.011463	-1007.35	
data/Instance_original_135.txt	Original	20	5	3	Optimal	0.006723	-865.685	
data/Instance_original_136.txt	Original	20	5	3	Optimal	0.009338	-384.937	
data/Instance_original_137.txt	Original	20	5	3	Optimal	0.008344	885.098	
data/Instance_original_138.txt	Original	20	5	3	Optimal	0.022525	-1035.8	
data/Instance_original_139.txt	Original	20	5	3	Optimal	0.033016	-457.998	
data/Instance_original_140.txt	Original	20	5	3	Optimal	0.006999	-618.173	
data/Instance_original_141.txt	Original	20	5	3	Optimal	0.017126	-229.576	
data/Instance_original_142.txt	Original	20	5	3	Optimal	0.025242	-543.611	
data/Instance_original_143.txt	Original	20	5	3	Optimal	0.0223	-542.371	
data/Instance_original_36.txt	Original	10	5	3	Optimal	0.003423	-0.364533	
data/Instance_original_36.txt	Original	10	5	3	Optimal	0.004193	-0.364533	
